asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
6E,3min,30,False,True,False,reversal_cross_back,1,1.5,20,True,20,fractal,0.0,False,14,overbought_oversold,80,20,0.5,False,0.5,reversal_to_open,3.0,300,900,1,2,664,52.71,2.266,386.96,0.5828,12.61,0.009,2.278,1.681,5,5,1.0,30.687,10.9261,"[1.924, 2.347, 1.681, 2.489, 2.947]"
MNQ,3min,20,False,False,True,close_beyond,1,1.5,13,True,30,raw_wick,0.2,False,7,cross_50,65,30,0.1,True,1.0,fixed_rr,1.25,420,780,2,4,969,36.74,0.41,-485.5,-0.501,487.77,0.0041,0.415,0.344,5,0,0.0,-0.995,0.0,"[0.493, 0.378, 0.458, 0.344, 0.403]"
MNQ,5min,14,True,True,True,reversal_cross_back,2,0.75,1,False,20,raw_wick,0.1,True,14,cross_50,70,30,0.2,False,2.0,reversal_to_open,2.5,420,840,3,-1,557,32.32,0.773,-51.98,-0.0933,60.14,0.0377,0.797,0.463,5,1,0.2,-0.864,0.5856,"[1.142, 0.646, 0.937, 0.463, 0.796]"
6E,5min,14,True,True,True,reversal_cross_back,3,2.0,20,False,5,raw_wick,0.0,False,21,overbought_oversold,65,35,0.1,False,2.0,reversal_to_open,2.0,570,840,999,1,6116,21.86,0.566,-3128.27,-0.5115,3154.27,0.0634,0.571,0.411,5,0,0.0,-0.992,0.0,"[0.411, 0.668, 0.656, 0.589, 0.53]"
MNQ,5min,20,True,True,True,immediate_break,2,0.75,20,True,5,fractal,0.1,False,14,cross_50,75,20,0.5,True,0.5,reversal_to_open,3.0,420,840,2,4,1491,49.63,3.437,1948.66,1.3069,19.67,0.0,3.491,2.837,5,5,1.0,99.068,20.7324,"[4.278, 3.539, 3.735, 2.837, 3.067]"
MNQ,5min,30,False,True,True,break_of_structure,1,1.0,8,False,13,fractal,0.1,False,21,cross_50,70,35,0.2,False,1.5,opposite_level,1.5,180,660,999,3,4805,54.98,2.596,3273.44,0.6813,41.1,0.169,2.597,2.346,5,5,1.0,79.646,19.8885,"[2.375, 2.559, 2.885, 2.346, 2.818]"
FDXM,5min,30,False,True,False,close_beyond,3,1.0,8,True,8,fractal,0.5,False,14,cross_50,75,25,0.3,False,1.0,reversal_to_open,2.0,180,630,999,4,2013,30.85,3.691,4766.95,2.3681,57.75,0.0224,3.788,2.352,5,5,1.0,82.545,17.8937,"[5.094, 4.512, 3.279, 3.703, 2.352]"
FDXM,3min,20,False,True,False,close_beyond,5,1.5,5,True,5,fractal,0.5,True,21,overbought_oversold,65,35,1.0,True,0.5,reversal_to_open,4.0,180,660,1,1,398,53.77,2.786,369.54,0.9285,9.94,0.0377,2.843,2.308,5,5,1.0,37.177,13.8225,"[3.177, 2.332, 3.069, 3.328, 2.308]"
6E,5min,20,True,False,False,break_of_structure,5,2.0,2,True,20,raw_wick,0.0,False,7,overbought_oversold,75,25,0.1,False,0.5,opposite_level,1.25,180,840,2,3,855,49.59,2.365,621.56,0.727,21.21,0.2526,2.372,1.88,5,5,1.0,29.305,12.6943,"[2.754, 2.303, 2.22, 2.703, 1.88]"
MNQ,5min,20,False,False,True,reversal_cross_back,5,0.75,5,False,20,fractal,0.2,False,7,overbought_oversold,65,20,0.1,False,2.0,reversal_to_open,2.5,570,900,999,1,2213,18.48,0.653,-689.95,-0.3118,701.89,0.0416,0.652,0.6,5,0,0.0,-0.983,0.0,"[0.613, 0.694, 0.6, 0.662, 0.691]"
FDXM,5min,30,True,True,False,close_beyond,5,1.5,2,False,5,raw_wick,0.0,False,14,overbought_oversold,75,25,0.3,True,1.0,opposite_level,2.0,180,840,3,0,1958,39.07,5.183,6268.04,3.2012,28.47,0.0531,5.255,4.278,5,5,1.0,220.163,32.4281,"[7.259, 5.003, 5.161, 4.576, 4.278]"
MNQ,3min,14,False,False,True,immediate_break,3,1.0,20,False,8,raw_wick,0.0,False,21,cross_50,70,35,0.5,True,1.5,opposite_level,2.5,180,690,2,3,1098,27.14,1.439,398.13,0.3626,66.74,0.0974,1.452,0.782,5,4,0.8,5.965,4.3805,"[1.557, 1.211, 2.126, 0.782, 1.585]"
MNQ,5min,14,True,True,False,immediate_break,3,0.75,8,False,30,fractal,0.1,False,21,overbought_oversold,70,35,0.3,True,2.0,fixed_rr,1.5,300,780,999,2,3620,51.71,1.358,674.22,0.1862,45.9,0.042,1.362,1.216,5,5,1.0,14.689,9.9645,"[1.264, 1.216, 1.513, 1.415, 1.403]"
MNQ,5min,20,False,True,True,large_wick_reject,2,0.5,1,False,3,raw_wick,0.3,False,7,cross_50,80,30,0.1,True,0.5,fixed_rr,3.0,420,630,5,2,738,34.82,1.06,28.09,0.0381,43.46,0.2534,1.063,0.76,5,3,0.6,0.646,3.012,"[1.081, 0.815, 1.444, 0.76, 1.215]"
FDXM,3min,14,True,False,False,reversal_cross_back,3,0.75,8,True,5,raw_wick,0.2,False,21,cross_50,70,25,1.0,True,1.5,opposite_level,2.5,180,690,5,2,894,52.35,2.259,515.83,0.577,11.04,0.3322,2.287,1.905,5,5,1.0,46.724,12.9479,"[2.407, 2.718, 2.462, 1.905, 1.941]"
MNQ,5min,30,True,True,True,immediate_break,1,0.75,20,True,20,fractal,0.2,False,7,cross_50,70,25,1.0,False,1.0,opposite_level,1.25,300,780,5,-1,4601,42.25,2.699,4846.68,1.0534,33.23,0.0391,2.71,2.346,5,5,1.0,145.853,19.7867,"[3.158, 2.488, 2.607, 2.951, 2.346]"
6E,3min,30,True,False,True,break_of_structure,1,1.5,5,True,30,raw_wick,0.1,False,21,overbought_oversold,80,20,0.5,False,2.0,opposite_level,1.0,420,960,3,2,1634,44.43,1.57,527.73,0.323,47.54,0.2589,1.58,1.242,5,5,1.0,11.101,9.1901,"[1.654, 1.74, 1.242, 1.955, 1.31]"
MNQ,5min,20,True,False,True,break_of_structure,5,0.5,8,True,30,fractal,0.1,False,7,cross_50,65,30,0.2,False,1.5,reversal_to_open,1.0,420,900,5,-1,2375,29.09,1.179,155.11,0.0653,82.19,0.0535,1.174,0.84,5,3,0.6,1.887,3.9177,"[1.166, 0.91, 0.84, 1.164, 1.789]"
FDXM,5min,20,False,True,False,immediate_break,2,1.5,20,True,5,raw_wick,0.1,False,14,overbought_oversold,80,25,0.5,False,0.5,reversal_to_open,2.0,300,900,5,2,2227,42.3,2.61,2263.43,1.0164,29.56,0.0332,2.622,2.392,5,5,1.0,76.571,18.4396,"[2.581, 3.078, 2.442, 2.392, 2.615]"
FDXM,3min,30,True,True,False,immediate_break,2,0.5,8,True,13,raw_wick,0.5,True,14,overbought_oversold,70,35,1.0,False,1.5,fixed_rr,1.5,420,960,999,3,1097,47.86,1.092,58.6,0.0534,50.21,0.0337,1.102,0.913,5,4,0.8,1.167,5.1137,"[1.278, 1.136, 1.175, 1.008, 0.913]"
MNQ,5min,20,False,True,False,close_beyond,5,0.75,20,False,30,fractal,0.2,False,21,overbought_oversold,70,20,0.3,True,2.0,opposite_level,1.25,420,750,3,0,1899,32.39,2.499,2158.9,1.1369,48.36,0.0706,2.517,1.902,5,5,1.0,44.642,14.3594,"[3.16, 2.942, 1.902, 2.29, 2.29]"
MNQ,5min,14,False,True,True,reversal_cross_back,5,0.75,1,True,8,raw_wick,0.0,False,7,overbought_oversold,70,20,0.5,True,0.5,reversal_to_open,1.0,180,750,5,1,3481,52.46,3.026,2851.09,0.819,24.96,0.0118,3.025,2.698,5,5,1.0,114.226,22.0032,"[3.473, 2.842, 2.698, 2.94, 3.174]"
FDXM,3min,20,False,True,False,break_of_structure,3,1.0,1,False,30,fractal,0.2,False,14,cross_50,75,30,0.5,True,0.5,reversal_to_open,1.0,180,630,5,4,1551,64.8,6.268,2031.04,1.3095,15.85,0.0039,6.441,4.905,5,5,1.0,128.141,36.0385,"[6.319, 9.473, 4.918, 6.591, 4.905]"
FDXM,3min,30,True,True,True,close_beyond,1,0.75,1,False,5,raw_wick,0.5,False,14,overbought_oversold,80,25,0.1,True,1.5,fixed_rr,2.5,180,660,999,4,10057,41.14,0.898,-963.22,-0.0958,1199.43,0.0321,0.912,0.734,5,1,0.2,-0.803,1.3529,"[0.992, 0.826, 1.154, 0.853, 0.734]"
MNQ,3min,14,False,True,True,break_of_structure,5,0.75,3,True,30,fractal,0.5,True,14,cross_50,80,25,0.2,True,0.5,opposite_level,2.5,420,960,3,3,546,56.04,1.311,69.33,0.127,46.92,0.1593,1.415,0.969,5,3,0.6,1.478,3.6654,"[1.336, 1.069, 0.969, 2.714, 0.988]"
FDXM,5min,20,False,True,True,immediate_break,1,2.0,8,True,3,raw_wick,0.5,False,14,cross_50,70,30,1.0,True,2.0,opposite_level,1.25,300,630,2,-1,1713,71.69,5.238,1856.18,1.0836,10.41,0.3112,5.331,4.192,5,5,1.0,178.307,31.2161,"[4.25, 4.192, 6.4, 5.473, 6.338]"
6E,3min,20,True,False,False,immediate_break,1,1.5,2,True,20,raw_wick,0.1,False,14,cross_50,70,20,1.0,True,1.5,reversal_to_open,2.5,300,780,999,2,1237,49.15,3.219,1506.93,1.2182,25.66,0.0598,3.219,2.807,5,5,1.0,58.727,19.9894,"[2.807, 3.533, 3.343, 3.146, 3.267]"
6E,5min,14,True,False,True,close_beyond,3,0.5,1,False,3,raw_wick,0.3,False,7,overbought_oversold,80,35,0.75,True,0.5,opposite_level,2.0,420,630,999,3,1755,43.87,2.238,1326.59,0.7559,23.59,0.3721,2.265,1.826,5,5,1.0,56.235,13.6417,"[2.835, 1.94, 2.199, 2.526, 1.826]"
FDXM,5min,14,False,True,False,immediate_break,3,0.75,8,True,5,fractal,0.3,False,14,cross_50,80,25,1.0,True,1.0,fixed_rr,2.0,300,900,3,0,1830,59.13,2.466,1127.55,0.6161,11.78,0.1164,2.479,2.063,5,5,1.0,95.717,15.4985,"[2.063, 2.197, 2.635, 2.84, 2.658]"
6E,5min,30,False,False,False,close_beyond,3,1.0,3,True,30,raw_wick,0.2,False,7,overbought_oversold,65,25,1.0,True,0.5,fixed_rr,2.5,180,660,2,-1,686,40.82,1.285,136.8,0.1994,18.66,0.0466,1.3,0.99,5,4,0.8,7.331,5.1736,"[1.136, 0.99, 1.54, 1.355, 1.481]"
MNQ,3min,30,False,True,False,close_beyond,2,2.0,2,True,3,fractal,0.2,False,21,cross_50,75,20,0.1,True,0.5,fixed_rr,1.5,180,750,5,2,2403,35.96,0.469,-1170.34,-0.487,1171.94,0.0029,0.471,0.432,5,0,0.0,-0.999,0.0,"[0.528, 0.441, 0.477, 0.432, 0.477]"
MNQ,5min,20,False,True,True,reversal_cross_back,5,1.0,13,False,20,raw_wick,0.0,False,21,cross_50,80,20,1.0,True,0.5,fixed_rr,1.25,420,750,3,4,2173,60.15,1.687,621.48,0.286,15.35,0.0262,1.694,1.526,5,5,1.0,40.487,11.7263,"[1.71, 1.923, 1.701, 1.611, 1.526]"
MNQ,3min,14,True,False,False,reversal_cross_back,5,0.5,3,False,3,raw_wick,0.0,False,14,cross_50,65,35,0.75,True,0.5,reversal_to_open,3.0,180,780,999,3,1034,38.3,1.768,506.32,0.4897,25.7,0.0658,1.766,1.526,5,5,1.0,19.701,10.5937,"[1.535, 2.106, 1.998, 1.526, 1.667]"
6E,3min,14,False,False,True,close_beyond,3,0.75,20,True,3,raw_wick,0.5,False,7,overbought_oversold,75,25,0.3,False,1.5,reversal_to_open,1.25,570,750,3,4,694,24.06,0.658,-263.1,-0.3791,267.69,0.0634,0.65,0.494,5,0,0.0,-0.983,0.0,"[0.494, 0.496, 0.655, 0.772, 0.835]"
6E,3min,30,True,False,False,immediate_break,3,1.0,2,False,20,fractal,0.5,False,7,cross_50,75,30,0.3,False,1.5,opposite_level,1.25,180,840,2,-1,1440,21.11,1.637,1069.88,0.743,64.37,0.0792,1.635,1.317,5,5,1.0,16.621,9.5787,"[1.835, 1.653, 1.317, 1.787, 1.581]"
FDXM,5min,20,False,True,True,break_of_structure,2,0.75,20,False,8,fractal,0.0,False,7,overbought_oversold,80,30,0.2,False,1.0,fixed_rr,4.0,420,960,3,3,1556,40.42,1.564,548.33,0.3524,27.8,0.2821,1.575,1.287,5,5,1.0,19.724,9.4601,"[1.642, 1.651, 1.287, 1.835, 1.46]"
FDXM,3min,14,False,True,True,close_beyond,3,1.5,5,False,5,raw_wick,0.2,False,7,cross_50,70,30,1.0,False,2.0,fixed_rr,1.5,300,900,1,-1,883,53.68,1.395,183.95,0.2083,15.93,0.0,1.408,1.187,5,5,1.0,11.547,8.0532,"[1.634, 1.247, 1.602, 1.369, 1.187]"
6E,5min,20,True,True,False,reversal_cross_back,2,0.75,8,True,8,raw_wick,0.1,False,14,cross_50,75,25,0.1,True,2.0,reversal_to_open,3.0,180,660,999,1,2004,65.22,5.437,2551.46,1.2732,8.24,0.0534,5.587,4.11,5,5,1.0,309.643,31.25,"[7.256, 5.534, 5.613, 5.422, 4.11]"
MNQ,5min,30,True,False,False,close_beyond,3,0.75,8,False,20,raw_wick,0.1,False,21,cross_50,65,35,0.1,True,2.0,reversal_to_open,4.0,420,750,3,-1,1160,25.34,2.273,1414.67,1.2195,50.91,0.0457,2.291,1.988,5,5,1.0,27.788,14.0294,"[2.281, 2.119, 3.037, 1.988, 2.029]"
FDXM,3min,30,True,True,False,reversal_cross_back,1,0.75,5,True,20,fractal,0.5,True,14,overbought_oversold,65,35,0.1,True,1.0,opposite_level,4.0,420,690,2,2,500,27.2,1.306,135.2,0.2704,48.76,0.13,1.315,0.775,5,4,0.8,2.773,3.8543,"[1.559, 1.082, 1.514, 0.775, 1.644]"
MNQ,3min,14,True,False,True,immediate_break,1,2.0,5,False,20,fractal,0.0,False,7,cross_50,80,20,1.0,True,2.0,fixed_rr,3.0,420,660,5,3,2518,41.98,1.609,875.77,0.3478,51.61,0.2168,1.622,1.424,5,5,1.0,16.969,11.1522,"[1.599, 1.985, 1.585, 1.424, 1.519]"
MNQ,3min,30,False,True,True,reversal_cross_back,2,0.5,20,True,3,fractal,0.1,False,21,cross_50,80,25,0.1,False,1.0,fixed_rr,4.0,570,660,5,0,2847,28.59,0.847,-315.42,-0.1108,409.06,0.2445,0.853,0.616,5,1,0.2,-0.771,0.98,"[0.962, 0.616, 0.794, 0.871, 1.02]"
6E,3min,20,False,True,True,reversal_cross_back,5,2.0,2,True,3,fractal,0.0,False,21,overbought_oversold,65,20,0.5,False,2.0,reversal_to_open,3.0,420,900,3,4,2015,47.49,1.735,701.51,0.3481,29.74,0.0089,1.75,1.367,5,5,1.0,23.588,10.4013,"[1.367, 1.681, 1.561, 2.353, 1.789]"
MNQ,5min,20,True,True,False,close_beyond,5,1.0,5,True,30,fractal,0.2,True,14,overbought_oversold,75,30,1.0,True,1.5,fixed_rr,3.0,420,900,2,4,659,35.66,1.19,81.87,0.1242,27.66,0.1563,1.197,0.736,5,4,0.8,2.96,3.8226,"[1.068, 1.26, 1.463, 1.456, 0.736]"
FDXM,5min,14,False,True,True,reversal_cross_back,2,2.0,8,False,8,fractal,0.5,True,7,overbought_oversold,65,20,0.1,False,2.0,reversal_to_open,4.0,300,690,2,0,892,28.14,1.382,357.73,0.401,63.31,0.0348,1.371,0.92,5,4,0.8,5.65,5.0008,"[0.92, 1.138, 1.155, 2.079, 1.562]"
MNQ,5min,30,True,False,False,immediate_break,5,0.75,13,True,3,fractal,0.3,False,14,cross_50,70,35,0.75,True,1.5,reversal_to_open,1.0,420,780,1,2,674,50.74,3.058,687.4,1.0199,12.21,0.0386,3.081,2.233,5,5,1.0,56.298,14.5474,"[3.432, 3.079, 2.233, 2.927, 3.736]"
6E,5min,30,False,True,True,immediate_break,5,0.75,8,True,3,raw_wick,0.1,True,7,overbought_oversold,70,30,0.1,True,1.0,reversal_to_open,2.5,300,690,999,3,1949,33.5,1.345,675.03,0.3463,93.66,0.078,1.362,1.047,5,5,1.0,7.207,7.9316,"[1.194, 1.293, 1.672, 1.606, 1.047]"
6E,3min,14,False,True,True,reversal_cross_back,3,2.0,1,False,8,fractal,0.5,False,7,overbought_oversold,80,30,0.5,True,1.5,fixed_rr,1.25,570,660,999,0,3198,43.12,0.673,-621.34,-0.1943,620.15,0.1776,0.671,0.614,5,0,0.0,-1.002,0.0,"[0.622, 0.683, 0.614, 0.793, 0.643]"
FDXM,3min,30,False,True,True,close_beyond,1,1.5,20,True,30,raw_wick,0.1,False,21,cross_50,80,25,1.0,True,0.5,reversal_to_open,1.5,570,840,5,1,2566,40.69,0.773,-372.34,-0.1451,376.76,0.0853,0.784,0.562,5,0,0.0,-0.988,0.0,"[0.85, 0.958, 0.562, 0.814, 0.735]"
6E,5min,20,False,True,True,break_of_structure,3,0.5,5,True,5,raw_wick,0.3,True,7,cross_50,70,25,0.2,True,0.5,reversal_to_open,4.0,180,750,2,3,923,51.35,2.964,593.03,0.6425,11.83,0.0358,2.97,2.509,5,5,1.0,50.129,17.1332,"[3.322, 2.643, 2.509, 3.19, 3.186]"
MNQ,3min,30,True,True,True,break_of_structure,5,0.75,13,False,5,fractal,0.0,False,14,cross_50,75,20,0.2,False,1.0,opposite_level,1.25,570,960,2,1,1203,48.3,0.838,-102.39,-0.0851,121.87,0.0707,0.847,0.706,5,0,0.0,-0.84,0.0,"[0.77, 0.869, 0.706, 0.977, 0.912]"
FDXM,3min,14,True,True,True,reversal_cross_back,2,0.75,5,False,3,raw_wick,0.5,True,21,overbought_oversold,65,25,0.5,False,1.0,opposite_level,1.0,300,840,2,1,503,23.86,1.304,142.28,0.2829,73.18,0.0954,1.322,0.551,5,4,0.8,1.944,2.7429,"[0.551, 1.419, 1.732, 1.321, 1.589]"
MNQ,5min,14,False,False,False,close_beyond,3,0.5,20,True,13,raw_wick,0.5,False,7,cross_50,75,30,0.5,True,1.0,reversal_to_open,1.5,570,900,2,2,477,24.53,0.764,-90.91,-0.1906,110.13,0.044,0.761,0.655,5,0,0.0,-0.825,0.0,"[0.681, 0.851, 0.673, 0.655, 0.947]"
FDXM,3min,14,True,True,True,close_beyond,2,0.75,1,False,5,raw_wick,0.2,False,14,cross_50,65,25,1.0,False,0.5,opposite_level,4.0,180,960,1,2,728,34.89,3.57,1396.81,1.9187,17.68,0.0124,3.578,3.222,5,5,1.0,79.005,21.2384,"[4.168, 3.9, 3.308, 3.291, 3.222]"
MNQ,3min,14,True,True,True,reversal_cross_back,1,0.75,2,False,5,fractal,0.5,False,14,cross_50,65,25,0.5,True,2.0,reversal_to_open,2.5,420,900,2,1,1473,55.13,3.087,1412.79,0.9591,30.33,0.0014,3.123,2.571,5,5,1.0,46.581,18.7573,"[2.811, 3.768, 2.954, 2.571, 3.509]"
6E,5min,20,True,True,False,break_of_structure,2,1.5,20,False,13,raw_wick,0.5,True,14,cross_50,75,20,0.3,True,2.0,reversal_to_open,2.5,180,630,5,1,647,60.59,4.103,532.11,0.8224,19.17,0.0062,4.31,2.798,5,5,1.0,27.757,18.1139,"[2.798, 3.441, 4.733, 6.343, 4.236]"
FDXM,5min,20,True,False,True,immediate_break,3,0.75,13,True,20,raw_wick,0.0,True,7,overbought_oversold,75,25,0.2,False,1.0,fixed_rr,1.25,300,690,5,0,522,45.4,0.64,-128.48,-0.2461,127.26,0.0364,0.682,0.421,5,1,0.2,-1.01,0.5271,"[0.552, 0.722, 0.603, 1.111, 0.421]"
6E,5min,30,False,True,True,immediate_break,3,0.5,20,False,3,fractal,0.3,False,7,overbought_oversold,70,20,0.1,True,1.5,opposite_level,3.0,300,690,1,0,733,39.43,2.602,1115.53,1.5219,26.04,0.0791,2.652,2.009,5,5,1.0,42.839,13.2564,"[2.427, 2.743, 3.726, 2.355, 2.009]"
MNQ,3min,30,True,True,False,immediate_break,3,0.5,1,False,20,raw_wick,0.2,False,7,cross_50,70,25,1.0,False,1.0,fixed_rr,1.25,180,780,1,0,747,54.48,1.186,71.35,0.0955,19.56,0.0,1.19,1.099,5,5,1.0,3.648,7.2725,"[1.154, 1.126, 1.099, 1.185, 1.387]"
6E,3min,14,True,False,False,immediate_break,2,1.5,3,True,20,raw_wick,0.5,False,7,cross_50,80,35,1.0,True,0.5,fixed_rr,3.0,300,780,5,4,1229,42.23,1.584,479.63,0.3903,28.65,0.0895,1.589,1.355,5,5,1.0,16.741,9.6405,"[1.511, 1.765, 1.614, 1.698, 1.355]"
FDXM,5min,20,False,True,True,reversal_cross_back,1,1.0,5,True,30,fractal,0.3,True,7,cross_50,65,25,0.5,True,1.5,reversal_to_open,3.0,420,840,3,2,821,48.48,1.398,78.12,0.0952,13.02,0.1133,1.441,0.928,5,4,0.8,6.0,4.9828,"[1.272, 1.685, 0.928, 1.276, 2.043]"
MNQ,3min,14,True,False,True,break_of_structure,2,0.5,13,True,3,raw_wick,0.1,False,7,overbought_oversold,70,25,0.2,False,0.5,opposite_level,1.5,180,750,999,2,2220,35.77,1.569,836.86,0.377,61.64,0.1725,1.573,1.172,5,5,1.0,13.577,9.0311,"[1.249, 1.172, 1.937, 1.608, 1.9]"
6E,5min,20,False,True,False,close_beyond,2,2.0,3,False,30,fractal,0.0,False,14,cross_50,75,20,0.3,False,1.5,fixed_rr,1.5,570,960,2,1,970,39.48,0.564,-341.2,-0.3517,339.79,0.0052,0.574,0.381,5,0,0.0,-1.004,0.0,"[0.381, 0.641, 0.553, 0.693, 0.601]"
6E,3min,30,True,True,False,close_beyond,3,0.5,13,True,20,fractal,0.3,False,7,cross_50,65,20,0.3,False,0.5,reversal_to_open,2.5,180,690,999,0,2728,24.3,2.481,4663.59,1.7095,83.44,0.0209,2.477,1.932,5,5,1.0,55.892,15.2854,"[2.656, 1.932, 2.192, 2.74, 2.863]"
MNQ,5min,20,False,True,False,break_of_structure,1,0.5,8,True,5,fractal,0.0,False,14,overbought_oversold,80,35,0.1,False,1.5,opposite_level,1.0,570,960,3,-1,711,54.71,0.871,-40.65,-0.0572,80.26,0.0774,0.905,0.362,5,2,0.4,-0.506,0.9511,"[0.753, 0.362, 1.172, 0.778, 1.46]"
MNQ,5min,30,True,True,True,immediate_break,1,1.0,1,False,20,raw_wick,0.0,True,7,cross_50,80,30,0.1,True,1.5,reversal_to_open,1.0,420,660,3,2,485,38.76,2.331,237.39,0.4895,28.92,0.0412,2.408,1.44,5,5,1.0,8.209,8.9081,"[2.491, 1.44, 1.757, 1.641, 4.711]"
MNQ,3min,14,True,True,True,reversal_cross_back,1,0.75,8,True,8,fractal,0.2,False,7,overbought_oversold,80,30,0.3,False,2.0,reversal_to_open,3.0,420,960,3,-1,2752,50.91,2.399,1748.92,0.6355,25.17,0.0018,2.418,1.991,5,5,1.0,69.484,15.7696,"[2.416, 2.722, 2.183, 1.991, 2.778]"
6E,3min,20,True,True,True,close_beyond,3,1.0,1,False,8,raw_wick,0.5,False,21,cross_50,75,25,0.1,False,0.5,reversal_to_open,1.5,180,660,3,4,2228,18.13,1.818,3139.37,1.4091,179.1,0.0013,1.8,1.432,5,5,1.0,17.529,11.0397,"[1.432, 1.474, 1.487, 2.184, 2.421]"
6E,3min,14,False,True,False,reversal_cross_back,1,0.5,20,False,30,raw_wick,0.3,False,14,cross_50,70,25,0.2,False,1.0,fixed_rr,3.0,180,960,2,3,1360,41.18,1.148,170.7,0.1255,66.6,0.0779,1.173,0.916,5,3,0.6,2.563,3.9659,"[1.112, 0.916, 1.591, 1.255, 0.993]"
MNQ,5min,30,True,True,False,close_beyond,2,2.0,13,False,5,fractal,0.1,False,21,overbought_oversold,80,20,0.3,True,0.5,reversal_to_open,4.0,180,750,5,1,2677,32.13,3.293,4935.24,1.8436,51.13,0.0187,3.299,2.237,5,5,1.0,96.523,17.6563,"[3.444, 4.199, 2.237, 3.044, 3.573]"
6E,3min,20,True,True,False,reversal_cross_back,3,1.0,20,False,8,fractal,0.0,False,21,overbought_oversold,65,25,0.1,False,1.0,opposite_level,2.0,420,630,2,2,1170,34.02,1.359,506.45,0.4329,93.05,0.0991,1.356,0.98,5,4,0.8,5.443,5.5394,"[0.98, 1.451, 1.507, 1.405, 1.436]"
MNQ,5min,20,True,True,False,close_beyond,5,1.0,3,False,13,raw_wick,0.1,True,21,overbought_oversold,65,25,1.0,True,2.0,reversal_to_open,1.0,300,750,999,2,714,46.78,1.755,276.3,0.387,29.26,0.1303,1.804,1.043,5,5,1.0,9.443,6.8549,"[1.043, 1.705, 1.589, 2.657, 2.024]"
MNQ,5min,30,False,True,True,immediate_break,1,0.5,20,False,5,fractal,0.0,False,14,overbought_oversold,65,35,0.2,False,1.0,opposite_level,2.0,300,780,3,4,2214,22.4,2.051,2249.97,1.0162,56.13,0.019,2.063,1.685,5,5,1.0,40.085,12.9796,"[2.733, 1.848, 2.233, 1.685, 1.815]"
FDXM,5min,30,False,True,True,reversal_cross_back,3,1.5,2,True,8,fractal,0.0,False,7,overbought_oversold,70,30,0.75,False,2.0,reversal_to_open,1.0,420,960,2,4,1375,57.09,2.502,664.02,0.4829,11.74,0.0196,2.516,2.306,5,5,1.0,56.56,16.6653,"[2.306, 2.877, 2.368, 2.349, 2.679]"
FDXM,3min,20,False,True,True,close_beyond,2,1.0,13,False,20,raw_wick,0.3,False,21,overbought_oversold,65,20,0.5,True,1.5,fixed_rr,4.0,570,900,5,1,2739,23.51,0.775,-565.04,-0.2063,596.32,0.0887,0.776,0.572,5,0,0.0,-0.948,0.0,"[0.898, 0.84, 0.572, 0.73, 0.841]"
6E,5min,14,True,True,True,close_beyond,2,0.75,8,True,20,fractal,0.1,False,7,overbought_oversold,75,35,0.2,False,1.5,opposite_level,4.0,180,630,2,-1,1849,21.36,2.116,2495.95,1.3499,91.1,0.0379,2.137,1.4,5,5,1.0,27.398,10.5321,"[2.431, 1.4, 2.367, 2.185, 2.301]"
MNQ,3min,30,True,True,True,immediate_break,5,1.5,13,True,30,fractal,0.0,True,21,overbought_oversold,75,30,0.1,True,1.0,fixed_rr,2.5,570,780,5,3,463,18.57,0.417,-270.13,-0.5834,281.39,0.013,0.457,0.154,5,0,0.0,-0.96,0.0,"[0.659, 0.154, 0.454, 0.674, 0.343]"
FDXM,3min,20,False,True,True,close_beyond,1,0.75,1,False,3,raw_wick,0.1,False,14,cross_50,80,35,1.0,False,2.0,fixed_rr,1.0,180,750,3,4,2185,58.12,1.066,68.42,0.0313,28.85,0.0009,1.07,0.979,5,4,0.8,2.372,6.0227,"[1.096, 1.02, 1.035, 1.218, 0.979]"
FDXM,5min,20,True,True,True,large_wick_reject,1,0.5,2,True,13,fractal,0.1,False,7,cross_50,80,35,0.5,False,1.5,reversal_to_open,1.25,300,750,2,0,414,56.52,2.277,158.15,0.382,6.21,0.0435,2.316,1.849,5,5,1.0,25.467,11.1463,"[1.976, 2.845, 1.945, 2.965, 1.849]"
6E,3min,14,True,True,False,reversal_cross_back,3,1.5,13,False,13,fractal,0.2,False,14,overbought_oversold,70,30,0.1,False,2.0,reversal_to_open,1.5,300,840,5,3,2216,31.18,1.227,606.63,0.2737,110.28,0.0171,1.227,0.989,5,4,0.8,5.501,6.0953,"[1.6, 1.048, 1.133, 0.989, 1.363]"
