pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
21449,MGCT,5min,fixed_rr,0.888,0.817,1281,2024-04-30,6.4,79,15.4,51,14.4,45,9.0,42,10.1,38,750,15.4,51,188,16.0,81.6,31,82,125,15.7,46,12.8,3.9,18.0
18673,MGCT,5min,fixed_rr,0.8874,0.82,1465,2024-04-30,0.0,,2.7,50,3.2,43,4.3,43,3.2,43,1250,4.3,43,188,6.4,92.8,38,246,125,5.1,38,39.6,17.8,26.9
25923,MGCT,5min,fixed_rr,0.8841,0.778,1528,2024-04-30,11.2,114,12.2,50,14.9,29,16.0,24,14.9,29,1250,16.0,24,188,17.6,82.4,11,26,125,16.6,16,34.2,38.7,35.5
25317,MGCT,3min,opposite_level,0.882,0.808,1851,2024-04-30,1.6,9,1.1,33,1.6,14,2.7,23,2.7,23,1250,2.7,23,188,2.4,92.8,31,38,125,2.6,31,34.2,69.7,42.6
30995,MGCT,5min,opposite_level,0.8766,0.857,1292,2024-04-30,9.0,28,8.5,42,8.5,42,9.6,60,8.5,60,1250,9.6,60,188,2.4,95.2,23,29,125,6.7,36,40.3,68.4,42.9
3913,MGCT,5min,opposite_level,0.8757,0.845,1143,2024-04-30,6.9,78,5.3,78,5.3,60,5.3,50,5.9,57,500,6.9,78,188,13.6,78.4,71,285,125,9.6,78,33.2,0.5,13.2
5593,MGCT,5min,opposite_level,0.8743,0.848,940,2024-04-30,8.5,88,11.2,91,12.8,72,13.3,57,11.7,70,1250,13.3,57,188,1.6,95.2,37,37,125,8.6,56,38.0,76.1,44.8
25549,MGCT,5min,opposite_level,0.8738,0.875,717,2024-04-30,0.0,,7.4,53,12.2,43,11.7,38,12.8,36,1500,12.8,36,188,0.0,99.2,,,125,7.7,36,28.4,33.8,33.5
29155,MGCT,5min,fixed_rr,0.8721,0.74,1682,2024-04-30,11.2,45,8.5,66,5.9,71,4.8,71,4.3,85,500,11.2,45,188,4.0,95.2,25,88,125,8.3,43,33.9,24.5,30.0
22647,MGCT,5min,fixed_rr,0.87,0.868,815,2024-04-30,10.1,163,16.0,75,17.6,59,13.8,52,13.8,45,1000,17.6,59,188,6.4,91.2,33,120,125,13.1,45,14.1,8.6,22.8
9843,MGCT,5min,fixed_rr,0.869,0.733,1748,2024-04-30,0.5,29,3.2,36,3.2,36,2.7,16,3.7,29,1500,3.7,29,188,12.1,87.9,16,78,124,7.1,22,38.8,54.7,38.3
20985,MGCT,3min,fixed_rr,0.8689,0.765,1339,2024-04-30,4.3,93,10.6,58,12.2,25,11.7,23,11.2,23,1000,12.2,25,188,24.8,72.8,17,33,125,17.3,19,6.4,32.9,33.5
927,MGCT,3min,fixed_rr,0.8686,0.807,1087,2024-04-30,18.1,56,11.2,32,8.5,36,9.6,36,11.7,38,500,18.1,56,188,18.4,79.2,28,44,125,18.2,38,14.4,29.5,29.5
21595,MGCT,3min,fixed_rr,0.8681,0.795,1298,2024-04-30,6.9,94,13.3,59,12.2,52,13.8,37,14.4,31,1500,14.4,31,188,13.6,85.6,12,46,125,14.1,30,44.7,49.8,37.5
22949,MGCT,5min,opposite_level,0.8672,0.794,1325,2024-04-30,7.4,42,6.9,22,9.0,22,8.5,25,9.0,25,1000,9.0,22,188,9.6,89.6,17,35,125,9.3,22,42.8,46.0,37.0
14563,MGCT,3min,opposite_level,0.8649,0.757,2601,2024-04-30,8.0,22,5.9,16,5.9,16,5.9,18,5.9,18,500,8.0,22,188,2.4,94.4,64,74,125,5.8,23,29.4,44.1,35.8
13111,MGCT,5min,opposite_level,0.8621,0.78,1118,2024-04-30,5.4,42,7.0,29,6.5,35,6.5,36,5.9,36,750,7.0,29,186,6.5,91.9,18,42,124,6.8,28,38.4,45.1,35.8
21995,MGCT,5min,opposite_level,0.8586,0.751,1830,2024-04-30,7.4,23,8.5,22,8.5,16,8.5,22,8.5,22,1000,8.5,16,188,4.8,92.8,24,58,125,7.0,18,35.1,54.5,38.6
3451,MGCT,5min,opposite_level,0.8575,0.82,1194,2024-04-30,10.1,79,11.7,67,12.2,59,10.6,45,10.1,45,1000,12.2,59,188,20.0,77.6,31,45,125,15.3,44,35.8,11.5,25.3
18739,MGCT,5min,opposite_level,0.8572,0.805,1416,2024-04-30,5.3,46,6.4,39,5.9,30,4.8,18,6.4,30,1500,6.4,30,188,4.8,94.4,114,137,125,5.8,35,35.1,59.5,40.3
2385,MGCT,3min,opposite_level,0.8572,0.839,2045,2024-04-30,5.9,38,5.3,22,5.9,22,6.4,22,6.9,22,1500,6.9,22,188,6.4,91.2,29,144,125,6.7,22,39.0,56.1,39.5
11249,MGCT,3min,opposite_level,0.8523,0.706,2789,2024-04-30,5.3,30,4.8,30,4.8,30,5.3,30,4.8,30,500,5.3,30,188,6.4,91.2,32,81,125,5.8,30,27.2,43.1,34.1
2805,MGCT,5min,opposite_level,0.8469,0.808,2073,2024-04-30,8.5,39,11.2,32,10.6,24,10.1,23,10.6,25,750,11.2,32,188,14.4,83.2,36,64,125,12.5,32,40.3,6.1,20.8
17001,MGCT,5min,opposite_level,0.8467,0.877,1431,2024-04-30,6.9,30,6.9,30,5.9,23,5.9,23,5.3,23,500,6.9,30,188,16.1,83.1,36,75,124,10.6,30,31.7,0.6,12.5
13309,MGCT,3min,fixed_rr,0.8465,0.834,912,2024-04-30,13.8,44,16.0,29,13.8,28,15.4,25,16.0,25,1500,16.0,25,188,8.0,89.6,26,123,125,12.8,25,35.5,49.6,37.5
7373,MGCT,3min,fixed_rr,0.8419,0.801,1647,2024-04-30,5.9,58,9.0,39,9.6,57,11.7,29,11.7,24,1500,11.7,24,188,12.8,87.2,15,43,125,12.1,19,38.0,45.7,36.8
11577,MGCT,3min,opposite_level,0.8396,0.713,2450,2024-04-30,7.4,127,6.4,127,2.1,39,1.6,32,2.7,32,500,7.4,127,188,13.6,84.0,22,59,125,9.9,32,37.4,5.9,17.2
3731,MGCT,5min,fixed_rr,0.8393,0.756,1356,2024-04-30,11.7,74,10.1,30,10.1,22,9.0,22,8.5,22,500,11.7,74,188,8.8,86.4,39,67,125,10.5,60,0.0,0.7,15.1
5981,MGCT,5min,fixed_rr,0.8385,0.832,848,2024-04-30,0.0,,5.9,45,10.6,60,13.8,52,13.8,46,1500,13.8,46,188,15.2,83.2,58,102,125,14.4,51,33.5,40.7,34.8
10113,MGCT,5min,opposite_level,0.8382,0.658,687,2024-04-30,4.3,42,2.7,38,3.2,38,4.8,60,8.0,71,1500,8.0,71,188,8.8,86.4,95,149,125,8.3,88,36.4,67.5,41.9
25783,MGCT,5min,fixed_rr,0.8353,0.81,1456,2024-04-30,12.2,49,13.8,38,15.4,31,14.9,29,13.8,28,1000,15.4,31,188,18.4,80.0,23,46,125,16.6,29,31.3,10.7,23.6
20911,MGCT,5min,fixed_rr,0.8344,0.782,1496,2024-04-30,5.9,54,9.6,42,11.2,37,9.6,30,9.6,28,1000,11.2,37,188,9.6,88.8,26,37,125,10.5,31,46.0,13.5,24.3
25115,MGCT,3min,fixed_rr,0.8341,0.831,1227,2024-04-30,16.0,64,18.6,37,14.9,37,14.9,31,17.6,37,750,18.6,37,188,12.8,84.0,29,45,125,16.3,31,50.2,5.1,22.7
25555,MGCT,5min,opposite_level,0.8337,0.819,1202,2024-04-30,11.7,75,5.3,44,5.3,37,6.4,47,4.8,23,500,11.7,75,188,4.0,88.0,38,46,125,8.6,54,38.7,6.4,21.6
9653,MGCT,3min,opposite_level,0.8332,0.729,1306,2024-04-30,4.8,32,6.9,23,9.6,23,9.0,22,10.1,22,1500,10.1,22,188,22.4,76.8,37,64,125,15.0,25,31.9,38.0,34.0
20117,MGCT,3min,fixed_rr,0.8318,0.748,3148,2024-04-30,6.9,16,6.4,19,9.0,15,7.4,19,9.0,16,1000,9.0,15,188,15.2,84.0,23,159,125,11.5,22,39.3,28.6,31.0
16827,MGCT,3min,opposite_level,0.8303,0.796,755,2024-04-30,1.6,66,9.0,52,13.8,75,13.8,65,14.4,63,1500,14.4,63,188,3.2,96.0,35,37,125,9.9,57,30.0,27.5,30.9
31585,MGCT,5min,opposite_level,0.8263,0.81,1420,2024-04-30,5.9,45,5.9,46,4.8,32,3.7,32,3.7,32,500,5.9,45,188,7.2,91.2,137,173,125,6.4,63,36.7,15.8,24.4
23671,MGCT,5min,opposite_level,0.8258,0.874,1338,2024-04-30,9.6,46,13.3,31,13.8,24,13.8,18,13.3,19,1250,13.8,18,188,6.4,92.0,18,117,125,10.9,18,36.7,16.8,27.9
18057,MGCT,5min,opposite_level,0.8244,0.805,2122,2024-04-30,5.3,46,4.8,46,4.8,46,5.3,45,6.4,46,1500,6.4,46,188,1.6,98.4,25,25,125,4.5,43,36.1,43.0,36.3
8105,MGCT,5min,opposite_level,0.824,0.777,1283,2024-04-30,6.9,39,6.9,35,7.4,45,7.4,45,7.4,45,1000,7.4,45,188,4.8,93.6,114,142,125,6.4,45,36.1,40.8,34.8
6495,MGCT,5min,reversal_to_open,0.8239,0.795,1044,2024-04-30,10.7,84,11.2,52,12.3,56,11.2,56,11.2,63,1000,12.3,56,187,1.6,97.6,43,43,125,8.0,53,35.9,49.9,37.4
23059,MGCT,3min,opposite_level,0.8237,0.831,998,2024-04-30,1.6,15,2.1,63,2.7,63,2.7,42,3.7,70,1500,3.7,70,188,1.6,96.0,38,38,125,2.9,42,34.2,78.3,45.0
17863,MGCT,5min,fixed_rr,0.8234,0.864,978,2024-04-30,0.5,176,9.6,80,14.9,45,14.9,36,15.4,26,1500,15.4,26,188,22.4,76.8,22,38,125,18.2,23,21.7,20.1,28.6
25211,MGCT,3min,fixed_rr,0.8223,0.849,1234,2024-04-30,13.3,31,10.6,31,10.6,29,10.6,29,11.7,30,500,13.3,31,188,9.7,88.7,35,43,124,11.9,31,42.0,25.0,29.3
29041,MGCT,5min,fixed_rr,0.8212,0.742,1626,2024-04-30,3.2,30,5.3,23,6.9,23,6.9,17,6.9,18,1250,6.9,17,188,15.2,82.4,17,87,125,10.2,17,39.6,18.0,27.0
15623,MGCT,3min,opposite_level,0.8204,0.832,1891,2024-04-30,9.0,36,8.0,32,9.0,32,7.4,22,8.0,22,1000,9.0,32,188,1.6,95.2,28,28,125,6.1,28,35.1,61.1,40.7
8591,MGCT,3min,opposite_level,0.8181,0.848,1736,2024-04-30,5.9,113,4.3,101,5.9,92,5.9,92,5.9,57,1500,5.9,57,188,8.9,91.1,89,151,124,7.1,86,42.9,41.9,35.1
10529,MGCT,3min,opposite_level,0.8173,0.813,1575,2024-04-30,4.3,16,4.8,44,4.3,38,4.3,38,4.3,38,750,4.8,44,188,3.2,96.0,25,30,125,4.2,29,32.9,41.5,34.6
22381,MGCT,5min,fixed_rr,0.8166,0.709,1318,2024-04-30,17.0,64,13.8,32,11.2,24,11.2,23,11.2,26,500,17.0,64,188,24.2,69.4,46,99,124,19.9,50,26.3,3.1,18.9
18027,MGCT,3min,fixed_rr,0.8155,0.728,1457,2024-04-30,9.6,56,9.0,38,11.2,40,11.7,33,11.7,33,1250,11.7,33,188,13.6,85.6,14,129,125,12.5,24,32.9,41.6,35.0
32561,MGCT,5min,reversal_to_open,0.8127,0.669,2913,2024-04-30,4.8,43,6.9,31,9.0,17,9.0,21,10.6,19,1500,10.6,19,188,6.4,93.6,18,50,125,8.9,18,28.4,43.7,35.5
13243,MGCT,5min,opposite_level,0.8127,0.743,1335,2024-04-30,8.0,26,9.0,21,9.6,21,8.0,24,8.5,25,1000,9.6,21,188,5.6,92.0,22,42,125,8.0,22,38.0,26.8,31.5
18913,MGCT,5min,opposite_level,0.8127,0.817,912,2024-04-30,0.0,,1.6,298,3.2,78,5.9,60,9.0,39,1500,9.0,39,188,10.4,79.2,59,103,125,9.6,51,24.0,11.4,23.8
23033,MGCT,3min,fixed_rr,0.8126,0.71,1890,2024-04-30,14.9,39,16.5,31,14.4,29,14.9,32,13.3,32,750,16.5,31,188,7.3,91.9,29,67,124,12.8,31,32.1,48.7,36.7
30159,MGCT,5min,fixed_rr,0.8124,0.886,1198,2024-04-30,8.0,26,4.8,26,4.8,26,4.3,26,4.3,26,500,8.0,26,188,15.2,79.2,105,159,125,10.9,72,35.5,1.3,13.1
31797,MGCT,5min,fixed_rr,0.8121,0.866,732,2024-04-30,6.9,68,16.0,94,22.3,59,18.6,31,20.2,31,1000,22.3,59,188,11.2,88.0,31,45,125,17.9,45,2.9,6.3,22.3
4701,MGCT,5min,reversal_to_open,0.8114,0.674,2465,2024-04-30,3.7,59,4.3,52,3.2,45,4.3,45,3.7,45,1250,4.3,45,188,2.4,97.6,10,16,125,3.5,31,26.5,56.0,39.4
29763,MGCT,3min,fixed_rr,0.8114,0.73,1409,2024-04-30,5.3,23,4.3,23,2.7,22,3.2,18,3.7,18,500,5.3,23,188,17.6,80.8,30,81,125,10.2,29,18.2,22.4,28.1
9115,MGCT,3min,opposite_level,0.8102,0.89,892,2024-04-30,12.2,44,10.6,30,11.2,38,11.2,36,12.2,31,1500,12.2,31,188,4.0,95.2,17,33,125,8.9,30,36.7,58.9,40.0
24603,MGCT,5min,fixed_rr,0.81,0.771,1644,2024-04-30,4.3,38,4.3,23,3.7,12,4.3,10,4.8,12,1500,4.8,12,188,9.6,88.8,17,38,125,6.7,17,37.7,23.8,30.2
2081,MGCT,3min,opposite_level,0.8043,0.78,781,2024-04-30,8.5,64,11.2,52,12.8,52,10.1,38,9.0,40,1000,12.8,52,188,13.6,77.6,45,164,125,13.1,46,40.3,40.7,35.6
17791,MGCT,3min,reversal_to_open,0.8016,0.76,1285,2024-04-30,4.8,46,3.2,52,4.3,47,3.7,61,4.3,54,500,4.8,46,188,5.6,91.2,23,88,125,5.1,39,32.3,24.8,29.0
11247,MGCT,5min,opposite_level,0.7989,0.821,1477,2024-04-30,4.3,71,7.4,43,8.0,37,7.4,37,10.1,35,1500,10.1,35,188,15.2,83.2,36,84,125,12.1,36,36.1,52.7,37.9
19185,MGCT,5min,opposite_level,0.7975,0.862,1064,2024-04-30,4.8,74,7.4,52,4.8,30,5.3,30,5.3,30,750,7.4,52,188,10.4,87.2,38,408,125,8.6,44,35.5,22.2,29.0
15815,MGCT,5min,fixed_rr,0.7949,0.809,1350,2024-04-30,6.9,56,10.6,58,8.0,60,6.4,57,6.4,44,750,10.6,58,188,12.0,87.2,194,337,125,11.2,64,41.9,6.1,20.3
30651,MGCT,5min,fixed_rr,0.793,0.789,880,2024-04-30,0.0,,4.3,86,10.6,57,14.4,37,13.3,31,1250,14.4,37,188,31.2,65.6,23,46,125,21.1,30,0.0,27.8,31.8
1341,MGCT,5min,fixed_rr,0.7929,0.713,690,2024-04-30,17.0,45,12.8,40,10.6,39,9.0,37,7.4,37,500,17.0,45,188,10.5,87.9,35,74,124,14.4,44,10.9,30.4,29.9
24197,MGCT,5min,opposite_level,0.7899,0.737,1760,2024-04-30,5.3,25,3.7,25,4.3,25,5.9,22,5.9,18,1500,5.9,18,188,6.4,91.2,67,102,125,6.1,24,37.1,66.2,42.0
11805,MGCT,3min,fixed_rr,0.7849,0.746,2644,2024-04-30,5.9,14,4.3,14,5.3,15,5.9,15,6.4,15,1500,6.4,15,188,2.4,97.6,9,9,125,4.8,10,28.4,76.5,44.6
4065,MGCT,3min,fixed_rr,0.7813,0.762,1160,2024-04-30,10.1,35,11.7,28,10.6,31,10.1,26,8.5,22,750,11.7,28,188,12.8,85.6,29,88,125,12.1,28,45.7,22.3,27.6
6537,MGCT,5min,opposite_level,0.7778,0.741,1097,2024-04-30,4.8,57,6.9,43,5.3,29,6.4,32,7.4,37,1500,7.4,37,188,12.0,82.4,18,54,125,9.3,19,31.0,33.4,33.2
15059,MGCT,3min,opposite_level,0.7763,0.739,1679,2024-04-30,4.8,102,5.9,50,6.4,40,8.0,32,8.0,39,1250,8.0,32,188,9.6,86.4,107,233,125,8.6,32,35.5,38.6,34.0
32535,MGCT,5min,fixed_rr,0.7747,0.712,1737,2024-04-30,8.0,26,8.0,23,8.0,24,8.0,24,7.4,24,750,8.0,23,188,3.2,93.6,23,30,125,6.1,23,28.8,33.0,32.6
3995,MGCT,5min,opposite_level,0.7737,0.762,1348,2024-04-30,9.0,47,9.6,66,6.9,24,6.4,26,6.9,26,750,9.6,66,188,3.2,96.0,38,57,125,7.0,57,38.3,1.4,16.5
6267,MGCT,3min,opposite_level,0.7734,0.723,1331,2024-04-30,4.8,32,3.2,51,3.7,46,3.7,51,3.2,44,500,4.8,32,188,9.6,86.4,60,128,125,6.7,46,36.7,35.5,33.6
25377,MGCT,5min,opposite_level,0.7731,0.795,725,2024-04-30,17.0,123,15.4,109,16.0,109,16.0,109,14.4,95,500,17.0,123,188,17.6,80.0,93,178,125,17.3,110,25.6,4.3,16.9
16623,MGCT,3min,opposite_level,0.7724,0.735,1288,2024-04-30,1.1,24,2.1,24,3.2,37,3.2,37,2.7,22,1000,3.2,37,188,2.4,92.8,81,95,125,2.9,44,39.0,65.4,41.2
6465,MGCT,3min,opposite_level,0.7701,0.681,2097,2024-04-30,5.3,71,5.3,61,3.7,57,5.3,31,5.3,31,1250,5.3,31,188,10.4,89.6,17,138,125,7.3,23,34.5,53.6,38.7
28027,MGCT,5min,opposite_level,0.7694,0.756,948,2024-04-30,3.7,82,1.6,91,1.1,91,1.1,91,1.1,91,500,3.7,82,188,14.4,75.2,242,389,125,8.0,225,44.1,37.3,32.4
9565,MGCT,3min,opposite_level,0.7678,0.657,1685,2024-04-30,5.3,115,5.3,38,5.9,29,6.9,24,7.4,24,1500,7.4,24,188,1.6,98.4,19,19,125,5.1,23,34.8,59.8,40.1
12169,MGCT,5min,fixed_rr,0.7667,0.819,1284,2024-04-30,11.7,108,12.2,58,12.2,73,10.6,58,10.6,44,750,12.2,58,188,21.8,73.4,77,149,124,16.0,72,42.6,8.5,21.3
9979,MGCT,3min,opposite_level,0.7661,0.867,779,2024-04-30,10.1,100,10.1,100,8.0,77,7.4,74,6.9,65,500,10.1,100,188,4.0,93.5,73,129,124,7.7,92,37.8,16.8,26.3
4259,MGCT,5min,opposite_level,0.7656,0.8,904,2024-04-30,1.6,24,2.1,49,3.2,42,2.7,42,4.3,68,1500,4.3,68,188,0.8,97.6,17,17,125,2.9,49,33.5,77.2,44.7
27455,MGCT,5min,opposite_level,0.7654,0.923,665,2024-04-30,4.8,49,4.3,49,4.3,30,4.3,49,3.7,49,500,4.8,49,188,0.0,98.4,,,125,2.9,49,38.0,58.6,39.0
18243,MGCT,5min,opposite_level,0.7651,0.834,1222,2024-04-30,9.0,47,10.6,40,10.1,26,9.6,26,9.0,26,750,10.6,40,188,10.4,81.6,47,80,125,10.5,45,22.7,4.1,19.1
5185,MGCT,5min,opposite_level,0.7644,0.751,1813,2024-04-30,2.1,25,2.1,23,3.2,29,3.2,29,3.7,23,1500,3.7,23,188,10.5,89.5,37,61,124,6.4,33,35.6,67.5,42.1
5909,MGCT,3min,opposite_level,0.7643,0.745,1736,2024-04-30,8.5,38,10.6,38,11.2,37,11.2,37,10.6,37,1000,11.2,37,188,2.4,97.6,10,31,125,7.7,31,32.3,66.1,42.0
17175,MGCT,5min,opposite_level,0.7639,0.819,947,2024-04-30,8.0,58,9.6,47,8.5,38,8.5,49,7.4,39,750,9.6,47,188,4.0,93.6,44,54,125,7.3,44,40.3,34.5,32.7
18719,MGCT,5min,opposite_level,0.7636,0.863,866,2024-04-30,4.8,120,6.9,95,7.4,52,8.5,43,6.9,38,1250,8.5,43,188,22.4,74.4,102,256,125,14.1,81,35.1,24.7,30.6
26855,MGCT,3min,opposite_level,0.7622,0.746,2191,2024-04-30,2.1,25,3.7,61,2.1,53,1.6,51,1.6,52,750,3.7,61,188,4.0,95.2,17,86,124,3.8,58,34.9,44.4,36.0
605,MGCT,5min,fixed_rr,0.7611,0.852,720,2024-04-30,7.4,75,12.8,45,12.2,43,12.8,43,6.9,38,1250,12.8,43,188,7.2,92.0,39,59,125,10.5,43,43.5,17.5,28.8
17023,MGCT,5min,opposite_level,0.7604,0.766,1209,2024-04-30,3.7,26,4.8,35,5.9,35,6.9,35,6.9,35,1250,6.9,35,188,3.2,96.8,44,51,125,5.4,37,38.3,65.3,42.0
9221,MGCT,3min,opposite_level,0.7597,0.711,1284,2024-04-30,5.3,99,2.7,57,2.7,57,4.3,54,4.3,54,500,5.3,99,188,8.8,86.4,23,30,125,6.7,29,35.8,27.4,30.4
951,MGCT,3min,opposite_level,0.7573,0.762,603,2024-04-30,14.4,212,12.8,211,14.4,143,14.9,95,13.8,93,1250,14.9,95,188,16.1,83.9,53,333,124,15.4,94,38.8,43.9,37.2
8749,MGCT,5min,fixed_rr,0.7567,0.813,970,2024-04-30,3.7,59,8.5,50,11.2,39,10.6,38,11.2,38,1500,11.2,38,188,21.6,77.6,49,136,125,15.3,40,34.2,26.2,30.2
14885,MGCT,3min,opposite_level,0.756,0.76,1796,2024-04-30,7.4,30,6.9,24,5.9,23,5.3,24,5.3,23,500,7.4,30,188,4.8,93.6,32,59,125,6.4,30,36.4,17.8,26.8
4573,MGCT,3min,fixed_rr,0.7557,0.705,2264,2024-04-30,3.7,29,3.2,29,3.2,22,3.7,22,3.7,22,1250,3.7,22,188,8.8,90.4,33,172,125,5.8,26,35.5,35.3,33.4
3929,MGCT,3min,reversal_to_open,0.7551,0.777,779,2024-04-30,4.3,72,5.3,72,5.9,78,5.9,77,3.2,80,1250,5.9,77,187,0.0,99.2,,,125,3.5,77,31.1,63.2,40.9
12877,MGCT,3min,reversal_to_open,0.7512,0.779,1316,2024-04-30,5.3,29,4.8,25,4.8,26,5.3,29,5.3,29,500,5.3,29,188,0.0,98.4,,,125,3.2,29,30.7,23.4,27.8
14827,MGCT,3min,opposite_level,0.7506,0.776,902,2024-04-30,1.6,80,5.9,73,5.4,72,4.9,72,5.9,79,750,5.9,73,185,4.0,95.2,58,68,124,5.2,66,35.3,33.7,33.6
10773,MGCT,3min,reversal_to_open,0.7499,0.74,720,2024-04-30,6.9,79,5.9,71,4.3,57,4.3,68,5.3,87,500,6.9,79,188,0.0,96.8,,,125,4.2,79,27.8,38.5,33.3
18839,MGCT,3min,opposite_level,0.7494,0.701,1991,2024-04-30,0.5,14,1.1,14,1.1,8,1.1,8,1.1,8,1000,1.1,8,188,3.2,96.8,15,18,125,1.9,11,28.1,58.0,39.2
4913,MGCT,3min,opposite_level,0.7489,0.813,693,2024-04-30,8.0,86,5.9,32,4.8,45,4.3,35,4.8,35,500,8.0,86,188,13.7,84.7,50,129,124,10.3,54,29.8,5.3,19.6
16875,MGCT,3min,opposite_level,0.7487,0.713,1879,2024-04-30,3.7,29,4.8,24,4.8,23,4.8,22,4.8,22,1250,4.8,22,188,1.6,97.6,37,37,125,3.5,24,31.3,76.8,44.7
2829,MGCT,3min,opposite_level,0.7455,0.709,1890,2024-04-30,0.5,43,1.1,43,1.6,18,1.6,18,2.1,32,1500,2.1,32,188,1.6,96.0,284,284,125,1.9,32,28.4,81.3,45.8
919,MGCT,3min,fixed_rr,0.743,0.775,1234,2024-04-30,3.2,66,3.7,36,5.3,42,5.9,31,5.9,31,1250,5.9,31,188,4.8,92.8,22,36,125,5.4,22,44.1,35.4,32.1
1967,MGCT,3min,opposite_level,0.7426,0.772,1077,2024-04-30,3.2,56,2.7,49,3.2,56,3.2,56,4.3,28,1500,4.3,28,188,12.0,87.2,37,183,125,7.3,31,31.0,72.4,43.7
32313,MGCT,3min,fixed_rr,0.7408,0.72,1038,2024-04-30,9.7,58,7.0,44,7.0,29,6.5,29,5.4,44,500,9.7,58,186,11.2,80.8,54,107,125,10.3,58,30.5,5.1,20.9
2535,MGCT,3min,opposite_level,0.7396,0.841,759,2024-04-30,2.1,148,3.2,61,5.3,68,5.9,101,9.0,74,1500,9.0,74,188,4.0,96.0,74,88,124,7.1,74,36.2,44.4,36.3
16091,MGCT,3min,fixed_rr,0.7395,0.794,1004,2024-04-30,8.5,95,20.2,60,23.9,47,18.1,46,18.6,38,1000,23.9,47,188,20.8,76.8,22,59,125,22.7,38,39.9,34.9,34.0
26151,MGCT,3min,fixed_rr,0.7383,0.723,1051,2024-04-30,3.2,47,5.9,31,4.8,50,4.3,60,2.7,61,750,5.9,31,188,4.0,95.2,19,33,124,5.1,29,40.4,31.1,33.4
17315,MGCT,3min,opposite_level,0.7376,0.739,1762,2024-04-30,1.6,32,2.1,22,2.1,22,2.1,22,2.1,21,1500,2.1,21,188,1.6,96.0,32,32,125,1.9,21,30.0,72.1,43.9
31535,MGCT,3min,opposite_level,0.7344,0.655,819,2024-04-30,2.7,79,1.6,75,1.6,75,1.6,75,2.1,82,500,2.7,79,188,5.6,89.6,134,169,125,3.8,89,30.4,45.3,35.4
30349,MGCT,3min,fixed_rr,0.7344,0.791,1061,2024-04-30,6.4,99,5.9,71,5.3,64,5.3,65,5.9,64,500,6.4,99,188,2.4,96.8,28,40,124,4.8,71,17.3,1.0,10.3
10279,MGCT,3min,opposite_level,0.7338,0.767,666,2024-04-30,3.7,60,3.7,49,3.2,42,3.7,42,5.3,49,1500,5.3,49,188,0.0,95.2,,,125,3.2,49,38.0,76.7,44.8
23211,MGCT,3min,opposite_level,0.7335,0.721,1327,2024-04-30,2.1,141,1.6,59,3.2,75,2.1,75,2.1,75,1000,3.2,75,188,7.2,89.6,50,66,125,4.8,50,31.9,29.7,30.8
25379,MGCT,3min,fixed_rr,0.7325,0.807,929,2024-04-30,14.4,59,12.8,51,14.9,59,12.8,52,12.8,65,1000,14.9,59,188,11.2,88.0,18,32,125,13.4,45,35.8,32.3,33.8
7365,MGCT,3min,fixed_rr,0.7312,0.763,1369,2024-04-30,10.1,50,13.3,43,11.7,38,12.2,36,13.8,44,1500,13.8,44,188,10.4,87.2,23,56,125,12.5,40,37.1,61.4,40.4
13295,MGCT,3min,fixed_rr,0.7269,0.688,1538,2024-04-30,6.9,19,6.9,16,4.8,16,4.3,16,4.3,16,750,6.9,16,188,7.2,91.2,16,42,125,7.0,16,35.1,42.5,35.0
12663,MGCT,3min,reversal_to_open,0.7213,0.803,739,2024-04-30,8.0,71,6.4,56,5.9,29,5.9,29,5.9,51,500,8.0,71,188,1.6,97.6,22,22,125,5.4,66,29.4,11.6,22.5
13561,MGCT,3min,fixed_rr,0.7181,0.817,769,2024-04-30,12.2,37,10.1,28,8.5,31,8.5,37,8.5,37,500,12.2,37,188,15.3,82.3,43,59,124,13.5,38,10.6,16.8,26.4
377,MGCT,3min,reversal_to_open,0.7178,0.667,1359,2024-04-30,3.2,92,4.3,37,5.3,44,5.3,44,4.8,26,1000,5.3,44,188,10.4,89.6,47,122,125,7.3,44,22.4,70.8,43.1
31807,MGCT,3min,opposite_level,0.7167,0.758,921,2024-04-30,5.3,57,4.3,54,3.7,47,4.3,47,4.3,50,500,5.3,57,188,3.2,95.2,92,99,125,4.5,72,37.4,12.9,25.0
