asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
6J,3min,14,True,False,True,break_of_structure,1,2.0,8,True,30,raw_wick,0.1,False,14,cross_50,65,20,0.75,True,1.0,fixed_rr,2.0,180,960,5,1,2491,49.34,1.436,555.96,0.2232,34.22,0.2409,1.449,1.055,5,5,1.0,16.247,8.251,"[1.611, 1.503, 1.609, 1.466, 1.055]"
6J,5min,30,False,True,False,reversal_cross_back,1,1.0,5,False,13,raw_wick,0.2,False,21,cross_50,75,20,0.5,True,2.0,opposite_level,3.0,570,900,999,2,1639,34.78,0.765,-295.74,-0.1804,313.37,0.216,0.765,0.65,5,0,0.0,-0.944,0.0,"[0.869, 0.818, 0.65, 0.822, 0.667]"
6J,3min,14,True,True,True,reversal_cross_back,2,0.5,2,True,8,fractal,0.0,False,7,overbought_oversold,75,35,1.0,False,0.5,opposite_level,1.0,420,840,1,1,708,50.14,2.07,441.55,0.6237,14.05,0.1441,2.086,1.796,5,5,1.0,31.427,11.7887,"[1.891, 2.087, 2.077, 2.579, 1.796]"
6J,3min,20,True,True,False,close_beyond,2,0.75,2,False,20,raw_wick,0.2,False,14,cross_50,70,30,0.1,False,1.5,fixed_rr,1.0,570,750,1,4,573,22.69,0.054,-1086.8,-1.8967,1085.8,0.0105,0.058,0.035,5,0,0.0,-1.001,0.0,"[0.037, 0.048, 0.081, 0.087, 0.035]"
6J,3min,20,True,False,True,close_beyond,1,0.5,5,True,5,fractal,0.5,True,7,overbought_oversold,80,30,0.1,False,1.5,fixed_rr,2.5,570,780,5,1,411,22.63,0.152,-787.54,-1.9161,781.5,0.0292,0.168,0.096,5,0,0.0,-1.008,0.0,"[0.127, 0.103, 0.246, 0.266, 0.096]"
6J,5min,20,False,True,True,reversal_cross_back,1,1.0,1,False,3,fractal,0.3,False,7,overbought_oversold,75,30,1.0,True,1.5,reversal_to_open,2.5,300,660,3,3,2000,65.45,3.219,1441.6,0.7208,16.92,0.0375,3.358,2.625,5,5,1.0,85.201,19.9537,"[3.786, 2.625, 4.742, 2.971, 2.664]"
6J,5min,30,False,True,False,reversal_cross_back,1,0.5,2,False,30,raw_wick,0.2,True,7,overbought_oversold,75,20,0.1,True,2.0,reversal_to_open,1.5,300,690,2,-1,589,43.63,1.429,238.45,0.4048,63.73,0.0832,1.425,1.21,5,5,1.0,3.742,7.7199,"[1.21, 1.509, 1.498, 1.487, 1.421]"
6J,5min,30,False,True,False,close_beyond,5,1.0,2,False,20,raw_wick,0.3,False,14,cross_50,65,20,0.3,True,1.0,opposite_level,2.0,180,690,2,2,1332,40.32,3.369,3059.37,2.2968,46.58,0.0991,3.459,1.602,5,5,1.0,65.68,11.5267,"[4.374, 3.966, 4.56, 1.602, 2.794]"
6J,5min,30,True,True,True,break_of_structure,2,0.75,20,True,5,fractal,0.5,False,14,overbought_oversold,70,35,0.5,False,2.0,opposite_level,3.0,420,780,999,1,1573,56.07,2.337,1001.59,0.6367,36.18,0.2517,2.344,1.429,5,5,1.0,27.684,10.5194,"[3.561, 2.394, 1.795, 2.542, 1.429]"
6J,5min,14,True,False,True,immediate_break,2,2.0,3,True,13,raw_wick,0.1,False,21,overbought_oversold,75,20,1.0,True,2.0,opposite_level,4.0,570,660,2,1,669,39.16,0.788,-72.52,-0.1084,71.82,0.5516,0.807,0.505,5,1,0.2,-1.01,0.6572,"[0.675, 1.017, 0.918, 0.919, 0.505]"
6J,5min,30,True,True,False,reversal_cross_back,2,1.5,3,False,5,raw_wick,0.2,False,14,overbought_oversold,75,30,0.5,True,0.5,opposite_level,4.0,300,900,3,-1,1933,41.08,1.849,1263.41,0.6536,36.19,0.1226,1.854,1.691,5,5,1.0,34.91,12.7964,"[1.736, 2.098, 1.936, 1.807, 1.691]"
6J,3min,30,False,False,True,immediate_break,5,1.5,20,False,3,raw_wick,0.3,False,21,overbought_oversold,70,30,0.3,True,1.5,fixed_rr,3.0,300,900,1,2,519,36.8,0.741,-148.0,-0.2852,156.59,0.0289,0.769,0.512,5,1,0.2,-0.945,0.6404,"[0.749, 0.722, 1.076, 0.786, 0.512]"
6J,3min,20,False,True,True,immediate_break,5,1.5,2,True,5,raw_wick,0.5,True,7,overbought_oversold,70,25,0.5,False,2.0,opposite_level,3.0,420,900,999,0,2225,23.46,0.882,-300.89,-0.1352,486.75,0.1173,0.886,0.543,5,1,0.2,-0.618,0.8371,"[0.543, 0.978, 0.736, 1.198, 0.977]"
6J,5min,14,False,True,True,immediate_break,5,1.0,5,True,20,fractal,0.1,False,7,overbought_oversold,75,25,0.1,False,0.5,opposite_level,4.0,300,840,5,3,3460,23.27,1.413,2438.32,0.7047,246.34,0.0656,1.411,1.096,5,5,1.0,9.898,8.9316,"[1.402, 1.897, 1.545, 1.096, 1.114]"
6J,3min,14,True,False,False,reversal_cross_back,5,1.5,3,True,5,raw_wick,0.0,False,14,overbought_oversold,80,35,0.3,True,2.0,reversal_to_open,3.0,420,900,999,4,511,46.97,1.523,151.96,0.2974,22.75,0.0626,1.549,1.245,5,5,1.0,6.68,7.7667,"[1.533, 1.995, 1.687, 1.245, 1.283]"
6J,3min,20,False,False,True,immediate_break,1,1.5,3,True,30,fractal,0.5,False,21,cross_50,75,35,0.2,True,2.0,opposite_level,4.0,180,960,5,1,2080,19.71,0.565,-1492.49,-0.7175,1577.07,0.05,0.567,0.443,5,0,0.0,-0.946,0.0,"[0.443, 0.69, 0.595, 0.652, 0.453]"
6J,3min,30,True,False,False,reversal_cross_back,3,2.0,1,False,5,raw_wick,0.5,True,7,overbought_oversold,80,35,0.1,True,1.0,reversal_to_open,4.0,300,900,3,1,477,27.46,1.155,123.7,0.2593,99.5,0.0314,1.119,0.642,5,3,0.6,1.243,2.3765,"[0.642, 2.057, 1.134, 1.011, 0.751]"
6J,3min,14,False,True,True,reversal_cross_back,5,0.5,8,False,8,fractal,0.1,False,7,overbought_oversold,65,35,0.75,True,1.5,opposite_level,4.0,300,630,3,3,1988,47.13,2.259,1747.06,0.8788,36.72,0.2409,2.281,1.647,5,5,1.0,47.578,12.5096,"[2.482, 2.207, 2.708, 2.359, 1.647]"
6J,3min,20,False,True,False,reversal_cross_back,5,0.75,20,False,30,fractal,0.1,False,14,overbought_oversold,70,35,0.75,False,1.5,fixed_rr,4.0,180,900,3,0,1621,38.56,1.426,536.83,0.3312,31.22,0.1604,1.441,1.188,5,5,1.0,17.195,8.781,"[1.445, 1.398, 1.751, 1.188, 1.425]"
6J,3min,14,False,False,False,immediate_break,1,0.75,13,True,30,fractal,0.0,False,21,overbought_oversold,70,20,0.75,False,1.5,opposite_level,1.0,420,840,999,2,531,37.29,0.779,-101.11,-0.1904,113.3,0.1168,0.795,0.281,5,1,0.2,-0.892,0.3527,"[0.635, 0.899, 0.694, 1.465, 0.281]"
6J,5min,20,True,True,True,reversal_cross_back,1,1.0,1,True,5,raw_wick,0.3,False,7,overbought_oversold,65,25,0.2,False,1.0,opposite_level,4.0,570,780,1,1,628,28.98,0.572,-237.6,-0.3783,243.45,0.1226,0.581,0.373,5,0,0.0,-0.976,0.0,"[0.671, 0.495, 0.643, 0.723, 0.373]"
6J,3min,30,True,False,False,close_beyond,1,0.5,2,True,20,fractal,0.1,False,14,cross_50,65,30,0.1,True,1.0,fixed_rr,1.25,570,690,5,-1,504,28.37,0.113,-752.99,-1.494,753.09,0.0278,0.119,0.092,5,0,0.0,-1.0,0.0,"[0.094, 0.1, 0.117, 0.194, 0.092]"
6J,5min,30,False,True,False,close_beyond,5,0.75,20,True,8,raw_wick,0.0,False,7,overbought_oversold,75,20,0.5,True,1.5,fixed_rr,1.0,420,780,999,0,1764,57.26,0.693,-296.56,-0.1681,302.61,0.0244,0.693,0.573,5,0,0.0,-0.98,0.0,"[0.727, 0.682, 0.655, 0.829, 0.573]"
6J,5min,14,False,True,False,break_of_structure,3,1.5,8,True,20,raw_wick,0.5,True,7,cross_50,65,35,1.0,True,1.0,fixed_rr,1.0,300,660,5,2,407,62.9,1.643,73.49,0.1806,23.68,0.3292,2.343,0.938,5,4,0.8,3.103,4.5109,"[6.011, 2.476, 0.938, 1.259, 1.031]"
6J,5min,20,True,True,True,reversal_cross_back,5,0.75,1,True,3,raw_wick,0.5,False,14,overbought_oversold,80,35,0.1,False,0.5,opposite_level,3.0,180,840,3,1,2105,39.52,2.272,2219.51,1.0544,37.46,0.0846,2.293,1.907,5,5,1.0,59.25,14.5934,"[2.244, 2.163, 2.933, 2.218, 1.907]"
6J,3min,20,False,False,True,close_beyond,3,0.75,1,True,3,fractal,0.2,False,7,cross_50,80,35,1.0,False,0.5,reversal_to_open,1.0,420,780,3,3,960,47.4,2.163,798.65,0.8319,23.75,0.0531,2.18,1.703,5,5,1.0,33.627,11.6962,"[2.145, 2.051, 2.227, 2.773, 1.703]"
6J,5min,14,True,True,True,reversal_cross_back,1,1.5,2,True,5,raw_wick,0.0,False,14,overbought_oversold,70,25,0.1,True,2.0,reversal_to_open,2.0,570,840,3,0,1696,33.31,0.45,-509.38,-0.3003,514.85,0.0884,0.449,0.363,5,0,0.0,-0.989,0.0,"[0.472, 0.54, 0.363, 0.475, 0.395]"
6J,5min,14,False,True,True,break_of_structure,5,2.0,13,False,30,raw_wick,0.0,False,14,cross_50,70,30,1.0,True,1.0,fixed_rr,1.25,420,960,3,3,2039,60.18,1.648,457.29,0.2243,22.34,0.2756,1.664,1.393,5,5,1.0,20.47,10.6156,"[1.885, 1.413, 1.393, 1.941, 1.686]"
6J,5min,14,True,True,False,immediate_break,3,0.5,13,True,30,fractal,0.5,False,21,cross_50,80,20,0.2,False,0.5,opposite_level,1.5,570,750,3,1,1494,25.03,0.612,-653.24,-0.4372,660.07,0.1017,0.623,0.399,5,0,0.0,-0.99,0.0,"[0.685, 0.542, 0.775, 0.715, 0.399]"
6J,3min,20,True,False,False,break_of_structure,1,2.0,8,False,20,raw_wick,0.1,False,21,overbought_oversold,70,25,0.75,True,1.0,fixed_rr,2.0,300,630,3,-1,787,56.54,1.85,302.26,0.3841,16.04,0.2325,1.932,1.366,5,5,1.0,18.844,9.1105,"[2.751, 1.954, 2.114, 1.366, 1.473]"
6J,3min,30,False,False,True,reversal_cross_back,1,1.0,13,True,5,raw_wick,0.0,False,14,cross_50,70,25,1.0,False,2.0,opposite_level,1.5,570,780,3,-1,736,42.53,0.793,-84.75,-0.1151,92.34,0.428,0.784,0.616,5,0,0.0,-0.918,0.0,"[0.625, 0.961, 0.616, 0.943, 0.776]"
6J,5min,20,False,True,True,break_of_structure,1,1.5,2,False,13,raw_wick,0.2,True,7,cross_50,70,25,0.3,False,2.0,opposite_level,1.25,570,780,2,-1,551,45.19,0.617,-91.46,-0.166,100.69,0.4174,0.619,0.318,5,1,0.2,-0.908,0.4015,"[1.07, 0.606, 0.318, 0.607, 0.492]"
6J,5min,30,True,True,True,immediate_break,3,0.75,5,False,20,fractal,0.1,True,14,overbought_oversold,65,20,0.5,False,1.0,reversal_to_open,1.25,300,660,5,1,733,41.75,1.737,388.87,0.5305,29.57,0.0996,1.751,1.541,5,5,1.0,13.151,10.1683,"[1.728, 1.737, 1.956, 1.541, 1.794]"
6J,3min,14,False,False,True,immediate_break,3,0.75,2,False,30,fractal,0.3,False,21,cross_50,65,35,1.0,False,1.5,fixed_rr,2.5,300,780,2,4,924,42.64,1.103,71.8,0.0777,43.99,0.0855,1.121,0.915,5,4,0.8,1.632,4.9994,"[0.915, 1.053, 1.496, 1.094, 1.046]"
6J,3min,14,True,False,True,immediate_break,2,0.75,13,False,30,raw_wick,0.2,False,14,cross_50,70,30,0.75,False,0.5,opposite_level,2.5,570,750,2,-1,1071,28.38,0.645,-345.74,-0.3228,353.55,0.211,0.646,0.497,5,0,0.0,-0.978,0.0,"[0.611, 0.664, 0.663, 0.795, 0.497]"
6J,3min,30,False,True,False,immediate_break,2,2.0,3,True,13,raw_wick,0.3,True,21,overbought_oversold,70,35,0.75,False,0.5,opposite_level,2.5,180,690,5,3,652,31.44,1.663,397.37,0.6095,53.88,0.1442,1.715,1.012,5,5,1.0,7.375,6.5594,"[1.324, 2.115, 1.518, 2.605, 1.012]"
6J,5min,14,False,True,False,close_beyond,2,2.0,2,True,3,raw_wick,0.5,False,14,overbought_oversold,75,25,0.1,True,1.0,opposite_level,2.5,300,960,1,4,708,27.26,1.727,864.63,1.2212,60.76,0.0593,1.704,1.022,5,5,1.0,14.23,6.7083,"[1.737, 2.181, 1.851, 1.022, 1.727]"
6J,3min,30,False,True,True,reversal_cross_back,3,0.75,2,True,5,raw_wick,0.2,False,21,cross_50,70,25,1.0,True,0.5,reversal_to_open,1.5,420,750,3,-1,2385,57.74,2.469,1053.25,0.4416,12.21,0.0369,2.525,1.99,5,5,1.0,86.261,15.477,"[1.99, 2.084, 3.781, 2.603, 2.166]"
6J,5min,20,True,True,True,reversal_cross_back,5,1.5,2,True,13,raw_wick,0.0,True,14,cross_50,75,25,0.3,True,0.5,fixed_rr,1.0,300,960,3,-1,745,55.97,0.852,-53.72,-0.0721,65.72,0.1275,0.89,0.674,5,1,0.2,-0.817,0.8917,"[0.75, 0.674, 0.982, 1.288, 0.758]"
6J,5min,14,False,False,True,reversal_cross_back,1,0.75,20,True,3,raw_wick,0.3,False,21,overbought_oversold,80,30,0.3,False,1.5,opposite_level,1.0,570,750,3,3,537,39.29,0.549,-157.43,-0.2932,159.21,0.3296,0.548,0.339,5,0,0.0,-0.989,0.0,"[0.499, 0.535, 0.339, 0.864, 0.501]"
6J,5min,20,True,True,False,immediate_break,1,1.5,8,False,3,raw_wick,0.3,False,14,overbought_oversold,70,20,0.3,True,0.5,reversal_to_open,3.0,180,690,2,3,1462,38.17,2.597,2248.05,1.5377,50.41,0.0082,2.668,1.545,5,5,1.0,44.595,11.2603,"[2.793, 3.026, 4.141, 1.545, 1.836]"
6J,3min,30,False,True,False,immediate_break,2,0.5,20,True,20,fractal,0.3,False,21,cross_50,75,25,0.75,False,1.5,reversal_to_open,3.0,570,840,5,0,1556,32.26,0.576,-486.99,-0.313,492.29,0.0694,0.579,0.503,5,0,0.0,-0.989,0.0,"[0.569, 0.57, 0.598, 0.653, 0.503]"
6J,5min,30,False,True,True,close_beyond,5,2.0,20,True,20,raw_wick,0.1,False,21,cross_50,70,35,0.75,False,2.0,reversal_to_open,4.0,300,780,3,-1,2595,48.13,2.732,3074.88,1.1849,43.72,0.0185,2.772,1.792,5,5,1.0,70.331,14.0882,"[2.972, 3.324, 3.091, 1.792, 2.68]"
6J,5min,14,False,False,False,reversal_cross_back,3,2.0,13,False,3,fractal,0.2,False,14,overbought_oversold,80,25,0.3,False,0.5,opposite_level,4.0,420,960,1,3,404,30.94,1.077,30.68,0.0759,47.92,0.203,1.085,0.697,5,3,0.6,0.64,2.5108,"[1.569, 0.899, 0.697, 1.164, 1.098]"
6J,5min,30,False,True,True,immediate_break,1,0.75,3,True,3,fractal,0.2,False,14,overbought_oversold,75,35,0.75,False,1.5,reversal_to_open,4.0,180,780,999,4,9224,45.89,2.073,6025.64,0.6533,79.21,0.0633,2.098,1.605,5,5,1.0,76.072,14.6531,"[2.152, 2.424, 2.674, 1.636, 1.605]"
6J,3min,14,True,True,True,reversal_cross_back,3,2.0,20,True,8,raw_wick,0.3,True,14,cross_50,80,20,0.1,False,0.5,fixed_rr,2.0,570,780,3,4,554,42.78,0.738,-86.56,-0.1562,90.99,0.3863,0.743,0.449,5,0,0.0,-0.951,0.0,"[0.758, 0.814, 0.449, 0.936, 0.756]"
6J,3min,30,False,True,False,break_of_structure,2,1.5,1,False,5,fractal,0.2,False,7,overbought_oversold,80,30,0.3,False,1.0,fixed_rr,2.0,180,660,3,1,662,49.09,1.12,54.77,0.0827,34.28,0.1012,1.119,0.832,5,3,0.6,1.598,3.2432,"[1.377, 1.177, 1.23, 0.832, 0.977]"
6J,3min,20,False,False,False,close_beyond,5,2.0,8,True,8,fractal,0.0,False,14,cross_50,80,30,1.0,False,1.5,opposite_level,4.0,420,660,3,4,388,35.82,1.458,156.87,0.4043,19.8,0.1624,1.466,0.996,5,4,0.8,7.923,4.7518,"[1.827, 0.996, 1.35, 1.722, 1.433]"
6J,3min,30,True,True,False,immediate_break,2,1.5,1,False,30,fractal,0.5,True,21,overbought_oversold,65,35,0.3,True,2.0,opposite_level,1.5,570,690,999,3,559,22.54,0.45,-324.61,-0.5807,331.96,0.22,0.46,0.248,5,0,0.0,-0.978,0.0,"[0.386, 0.588, 0.681, 0.399, 0.248]"
6J,5min,14,True,True,True,immediate_break,3,0.5,8,False,13,raw_wick,0.5,False,14,overbought_oversold,80,30,0.2,False,1.5,opposite_level,2.0,420,630,1,2,711,28.69,1.844,834.24,1.1733,57.5,0.1055,1.884,1.381,5,5,1.0,14.509,9.0705,"[1.381, 1.783, 2.275, 2.372, 1.607]"
6J,5min,20,True,True,False,break_of_structure,2,2.0,20,True,20,fractal,0.3,False,7,overbought_oversold,70,20,0.2,False,2.0,reversal_to_open,2.5,300,960,3,-1,1233,45.26,1.909,538.13,0.4364,61.82,0.0089,1.904,1.502,5,5,1.0,8.705,10.6913,"[1.502, 1.89, 2.039, 2.144, 1.943]"
6J,3min,14,True,True,True,reversal_cross_back,3,1.5,8,False,3,fractal,0.3,False,14,overbought_oversold,80,35,0.75,True,2.0,opposite_level,2.0,420,900,5,1,3421,47.21,1.882,1997.54,0.5839,92.4,0.1505,1.891,1.683,5,5,1.0,21.618,13.6962,"[1.683, 1.992, 1.809, 2.172, 1.8]"
6J,3min,14,True,False,True,immediate_break,3,0.75,20,True,30,fractal,0.3,False,14,cross_50,80,35,1.0,True,1.0,reversal_to_open,2.0,300,840,1,-1,753,45.68,2.652,866.78,1.1511,16.56,0.0226,2.678,1.595,5,5,1.0,52.342,10.5675,"[3.013, 3.424, 2.887, 1.595, 2.473]"
6J,5min,20,False,False,False,close_beyond,1,0.5,8,True,30,raw_wick,0.2,False,14,overbought_oversold,70,25,0.5,False,1.5,fixed_rr,1.0,420,900,3,-1,500,49.6,0.41,-206.34,-0.4127,207.17,0.014,0.414,0.328,5,0,0.0,-0.996,0.0,"[0.373, 0.328, 0.395, 0.617, 0.356]"
6J,3min,20,False,True,False,reversal_cross_back,2,0.75,2,True,13,fractal,0.2,False,7,cross_50,65,30,0.5,False,1.5,fixed_rr,3.0,420,630,2,2,666,42.34,1.136,58.79,0.0883,30.58,0.3063,1.186,0.797,5,3,0.6,1.922,3.1096,"[0.797, 1.562, 1.586, 1.128, 0.858]"
6J,3min,20,False,False,True,close_beyond,2,0.75,13,True,8,fractal,0.1,False,21,cross_50,70,30,0.75,False,1.0,fixed_rr,2.5,570,900,5,1,818,30.44,0.605,-317.17,-0.3877,321.68,0.0501,0.616,0.381,5,0,0.0,-0.986,0.0,"[0.381, 0.538, 0.601, 0.902, 0.66]"
6J,5min,30,True,False,True,immediate_break,3,0.5,1,False,5,raw_wick,0.2,False,14,cross_50,70,20,0.75,True,2.0,reversal_to_open,1.25,300,690,1,3,598,54.35,3.379,776.31,1.2982,10.83,0.0401,3.533,1.779,5,5,1.0,71.681,11.3772,"[4.967, 4.019, 4.271, 1.779, 2.627]"
6J,3min,14,False,True,True,close_beyond,5,0.75,13,False,5,raw_wick,0.1,False,21,cross_50,75,30,0.75,True,0.5,opposite_level,2.5,420,660,3,1,1953,35.18,2.117,2084.01,1.0671,81.53,0.1598,2.108,1.636,5,5,1.0,25.561,12.397,"[2.064, 2.055, 1.636, 2.543, 2.242]"
6J,3min,30,True,False,True,break_of_structure,1,2.0,5,False,3,raw_wick,0.3,False,7,overbought_oversold,80,20,0.1,True,1.0,reversal_to_open,1.5,420,900,1,3,437,46.68,3.057,458.48,1.0492,17.73,0.0229,3.311,1.586,5,5,1.0,25.859,9.6464,"[3.931, 5.351, 3.684, 2.004, 1.586]"
6J,5min,30,False,False,False,reversal_cross_back,3,2.0,1,False,30,raw_wick,0.3,False,21,overbought_oversold,75,25,0.2,False,2.0,fixed_rr,1.25,570,750,5,-1,430,37.21,0.339,-258.79,-0.6018,258.12,0.0395,0.342,0.292,5,0,0.0,-1.003,0.0,"[0.296, 0.35, 0.384, 0.387, 0.292]"
6J,3min,20,False,False,True,immediate_break,5,0.75,8,True,13,fractal,0.0,False,7,overbought_oversold,65,20,0.5,True,0.5,fixed_rr,3.0,570,660,999,4,621,28.82,0.587,-237.81,-0.3829,237.04,0.2077,0.579,0.47,5,0,0.0,-1.003,0.0,"[0.596, 0.654, 0.47, 0.56, 0.617]"
6J,3min,14,False,False,True,reversal_cross_back,2,0.5,2,False,8,fractal,0.5,False,7,overbought_oversold,80,30,0.5,False,1.5,fixed_rr,3.0,570,900,3,-1,1001,27.77,0.593,-424.32,-0.4239,422.98,0.0709,0.594,0.516,5,0,0.0,-1.003,0.0,"[0.544, 0.681, 0.516, 0.71, 0.521]"
6J,5min,30,False,True,True,break_of_structure,1,0.75,20,False,20,fractal,0.1,False,21,overbought_oversold,75,20,1.0,False,2.0,fixed_rr,1.5,570,660,2,3,388,42.53,0.836,-20.01,-0.0516,38.43,0.7474,0.879,0.514,5,2,0.4,-0.521,1.2261,"[1.343, 0.966, 1.041, 0.514, 0.531]"
6J,3min,30,False,False,True,reversal_cross_back,2,1.5,1,False,8,raw_wick,0.0,False,21,overbought_oversold,70,25,0.3,False,0.5,fixed_rr,1.5,420,960,1,4,468,42.31,0.429,-257.33,-0.5499,261.47,0.0235,0.439,0.269,5,0,0.0,-0.984,0.0,"[0.269, 0.431, 0.548, 0.613, 0.336]"
6J,3min,14,True,True,False,close_beyond,5,0.5,8,False,5,raw_wick,0.0,False,14,cross_50,65,35,0.75,True,1.5,reversal_to_open,1.5,180,780,999,4,2643,49.72,3.644,4823.1,1.8249,44.5,0.0356,3.677,2.664,5,5,1.0,108.384,20.9924,"[4.467, 3.831, 4.302, 2.664, 3.119]"
6J,3min,20,True,False,True,reversal_cross_back,5,1.0,3,False,30,raw_wick,0.3,False,14,cross_50,70,25,0.1,False,2.0,reversal_to_open,4.0,570,630,3,1,709,20.73,0.3,-753.99,-1.0635,752.43,0.0945,0.349,0.137,5,0,0.0,-1.002,0.0,"[0.137, 0.25, 0.759, 0.373, 0.226]"
6J,3min,20,False,True,True,reversal_cross_back,2,0.75,3,False,8,fractal,0.2,False,21,cross_50,80,25,0.1,True,1.0,fixed_rr,2.0,180,660,5,2,3373,42.43,0.392,-2995.06,-0.888,3022.09,0.0299,0.409,0.31,5,0,0.0,-0.991,0.0,"[0.323, 0.31, 0.587, 0.461, 0.366]"
6J,5min,30,True,True,True,reversal_cross_back,5,1.5,8,True,5,fractal,0.0,True,21,cross_50,70,25,1.0,False,1.0,reversal_to_open,1.25,180,960,2,0,670,52.99,2.182,209.82,0.3132,15.65,0.0672,2.24,1.253,5,5,1.0,13.407,8.1555,"[2.272, 1.253, 1.947, 3.831, 1.897]"
6J,3min,14,False,True,False,reversal_cross_back,1,0.5,20,True,3,raw_wick,0.5,False,7,overbought_oversold,80,20,0.1,False,0.5,reversal_to_open,1.5,420,750,1,1,601,55.74,2.315,369.92,0.6155,12.28,0.025,2.383,1.531,5,5,1.0,30.124,9.7988,"[1.696, 2.487, 2.954, 3.246, 1.531]"
6J,5min,14,True,False,False,break_of_structure,5,1.0,1,False,30,raw_wick,0.2,False,21,cross_50,80,20,0.3,False,1.0,opposite_level,1.0,420,780,2,2,686,56.85,3.816,818.51,1.1932,16.72,0.3528,3.773,3.054,5,5,1.0,48.954,19.9497,"[4.18, 3.299, 3.054, 5.014, 3.316]"
6J,3min,14,True,True,True,break_of_structure,5,0.75,5,True,8,raw_wick,0.3,False,7,cross_50,65,30,0.2,True,1.5,reversal_to_open,2.0,300,780,3,3,1977,47.8,2.604,1411.77,0.7141,57.06,0.0172,2.631,1.669,5,5,1.0,24.742,12.6674,"[2.606, 3.654, 2.542, 1.669, 2.683]"
6J,3min,20,False,True,False,reversal_cross_back,2,1.0,3,False,8,fractal,0.1,False,14,overbought_oversold,80,30,0.2,False,0.5,fixed_rr,1.25,180,660,3,2,1359,43.34,0.36,-823.73,-0.6061,826.1,0.0397,0.374,0.278,5,0,0.0,-0.997,0.0,"[0.278, 0.324, 0.565, 0.414, 0.289]"
6J,3min,14,True,True,False,immediate_break,1,1.0,13,False,3,fractal,0.5,False,21,overbought_oversold,80,20,0.75,True,0.5,reversal_to_open,2.0,180,900,1,-1,930,38.6,2.384,1086.61,1.1684,23.34,0.0011,2.414,1.751,5,5,1.0,46.556,11.9703,"[2.53, 2.881, 3.118, 1.751, 1.788]"
6J,5min,14,True,False,True,immediate_break,3,0.5,2,False,8,raw_wick,0.5,False,7,cross_50,70,35,0.3,False,0.5,reversal_to_open,1.25,420,900,999,4,3476,34.67,1.212,720.15,0.2072,175.0,0.0529,1.222,0.893,5,4,0.8,4.115,5.8252,"[1.17, 1.377, 1.018, 1.65, 0.893]"
6J,3min,20,True,True,True,reversal_cross_back,5,2.0,5,True,8,raw_wick,0.3,False,21,cross_50,65,20,1.0,False,1.5,opposite_level,2.5,570,630,5,-1,1920,46.41,0.678,-260.78,-0.1358,281.16,0.5099,0.688,0.572,5,0,0.0,-0.928,0.0,"[0.572, 0.974, 0.671, 0.606, 0.617]"
6J,5min,14,True,True,True,reversal_cross_back,3,1.5,20,False,13,raw_wick,0.1,True,14,overbought_oversold,65,25,0.2,True,1.0,reversal_to_open,1.25,300,780,3,1,796,41.33,1.263,181.47,0.228,43.37,0.0766,1.29,0.961,5,4,0.8,4.184,5.1362,"[0.961, 1.294, 1.561, 1.567, 1.065]"
6J,3min,14,True,True,True,close_beyond,3,1.5,1,False,5,raw_wick,0.2,False,21,overbought_oversold,80,25,0.75,True,0.5,opposite_level,3.0,570,690,5,0,2285,31.86,0.691,-585.7,-0.2563,607.06,0.2534,0.694,0.529,5,0,0.0,-0.965,0.0,"[0.72, 0.816, 0.625, 0.779, 0.529]"
6J,5min,14,False,True,True,immediate_break,3,1.5,8,True,3,raw_wick,0.5,False,7,cross_50,70,20,1.0,True,1.5,fixed_rr,1.0,300,900,3,2,2151,70.66,1.647,476.56,0.2216,16.37,0.0274,1.676,1.412,5,5,1.0,29.112,10.8359,"[1.65, 1.518, 2.178, 1.412, 1.624]"
6J,5min,14,True,True,False,immediate_break,2,2.0,5,False,20,raw_wick,0.5,True,21,overbought_oversold,65,20,0.3,True,1.0,fixed_rr,1.25,180,900,999,1,538,49.81,0.681,-117.97,-0.2193,119.92,0.0223,0.721,0.431,5,1,0.2,-0.984,0.5422,"[0.431, 0.604, 0.989, 1.002, 0.581]"
6J,3min,14,True,False,True,immediate_break,1,1.5,5,True,20,raw_wick,0.0,False,14,cross_50,80,30,0.3,True,2.0,opposite_level,1.0,300,690,999,3,3759,27.59,1.139,638.14,0.1698,302.18,0.1705,1.15,0.895,5,4,0.8,2.112,5.8942,"[1.085, 1.249, 1.328, 1.192, 0.895]"
6J,5min,14,True,False,False,close_beyond,5,1.0,1,True,8,raw_wick,0.3,True,14,overbought_oversold,70,35,0.75,True,1.5,reversal_to_open,3.0,300,960,5,4,420,43.57,1.43,126.7,0.3017,22.31,0.1167,1.466,1.109,5,5,1.0,5.679,6.7013,"[1.729, 1.163, 1.109, 1.177, 2.153]"
