asset,entry_timeframe,atr_window,include_secondary_levels,include_session_levels,allow_level_rearm,confirmation_mode,close_beyond_lookback_bars,wick_atr_mult,reversal_lookback_bars,reversal_requires_close,bos_lookback_bars,bos_mode,bos_confirm_atr_mult,require_rsi_confirm,rsi_period,rsi_mode,rsi_ob,rsi_os,sl_atr_buffer_mult,sl_extend_to_next_level,sl_extend_check_atr_mult,tp_mode,rr,session_start_minutes,session_end_minutes,max_trades_per_day,skip_weekday,n_trades,win_rate_pct,profit_factor,total_r,expectancy_r,max_dd_r,eod_frac,avg_profit_factor,min_profit_factor,periods_evaluated,periods_passed,consistency,calmar,score,period_pfs
MGC,3min,14,True,False,False,close_beyond,2,0.5,13,False,30,fractal,0.0,False,21,cross_50,75,20,0.3,False,2.0,opposite_level,1.25,180,960,5,3,1092,20.79,1.68,877.3,0.8034,72.38,0.0714,1.682,0.851,5,4,0.8,12.121,4.7633,"[1.927, 1.749, 0.851, 1.713, 2.168]"
MGC,3min,14,True,True,False,immediate_break,2,1.0,8,True,5,fractal,0.5,False,7,overbought_oversold,70,25,0.2,False,2.0,reversal_to_open,1.25,570,690,999,1,2066,23.77,0.549,-825.47,-0.3995,832.64,0.0794,0.55,0.376,5,0,0.0,-0.991,0.0,"[0.628, 0.534, 0.376, 0.665, 0.547]"
MGC,5min,30,True,False,True,break_of_structure,1,0.75,8,False,5,raw_wick,0.0,False,21,overbought_oversold,70,20,0.3,False,1.0,opposite_level,2.0,180,780,3,4,1582,41.97,1.919,890.67,0.563,26.49,0.2042,1.914,1.525,5,5,1.0,33.623,11.2348,"[1.875, 2.173, 1.525, 1.833, 2.164]"
MGC,5min,30,True,True,True,close_beyond,3,2.0,8,False,20,fractal,0.3,False,21,cross_50,65,35,0.75,True,1.5,fixed_rr,1.25,570,900,5,-1,3782,43.68,0.758,-531.38,-0.1405,544.81,0.138,0.759,0.729,5,0,0.0,-0.975,0.0,"[0.8, 0.735, 0.755, 0.729, 0.777]"
MGC,3min,20,False,False,False,break_of_structure,5,1.0,20,False,30,raw_wick,0.1,False,7,cross_50,80,35,0.3,True,1.5,reversal_to_open,3.0,180,780,1,-1,572,48.25,3.483,599.58,1.0482,15.78,0.0385,3.522,2.798,5,5,1.0,37.996,17.7698,"[4.141, 3.32, 3.04, 2.798, 4.309]"
MGC,5min,14,True,True,True,break_of_structure,5,0.75,13,True,8,raw_wick,0.3,True,21,cross_50,70,20,0.5,False,2.0,opposite_level,2.5,420,900,5,2,1274,60.83,2.051,443.81,0.3484,26.65,0.19,2.231,1.309,5,5,1.0,16.653,9.3603,"[1.67, 1.852, 1.309, 4.439, 1.887]"
MGC,5min,14,True,True,True,immediate_break,3,1.5,20,False,3,raw_wick,0.1,True,14,overbought_oversold,75,25,0.5,False,1.5,fixed_rr,2.5,300,900,3,2,409,36.43,1.099,29.49,0.0721,43.54,0.0611,1.153,0.837,5,2,0.4,0.677,2.0142,"[1.757, 1.399, 0.837, 0.932, 0.838]"
MGC,3min,20,False,False,True,close_beyond,2,2.0,8,False,20,fractal,0.2,False,14,overbought_oversold,80,20,0.1,True,1.0,opposite_level,1.0,570,750,5,2,846,17.38,0.242,-928.48,-1.0975,931.92,0.0532,0.256,0.093,5,0,0.0,-0.996,0.0,"[0.465, 0.093, 0.158, 0.172, 0.394]"
MGC,5min,14,True,True,True,close_beyond,3,2.0,8,False,20,raw_wick,0.1,False,7,cross_50,75,20,0.3,False,2.0,opposite_level,1.5,570,900,2,0,1362,21.66,0.769,-310.28,-0.2278,379.13,0.058,0.781,0.504,5,1,0.2,-0.818,0.7275,"[1.242, 0.504, 0.823, 0.796, 0.54]"
MGC,5min,14,False,False,False,break_of_structure,1,1.5,1,False,20,raw_wick,0.3,False,21,overbought_oversold,70,30,1.0,True,1.5,reversal_to_open,3.0,180,960,2,0,399,56.89,4.307,343.41,0.8607,5.44,0.0326,4.446,3.142,5,5,1.0,63.127,18.8252,"[5.865, 5.035, 3.142, 3.159, 5.029]"
MGC,3min,20,True,False,False,reversal_cross_back,2,1.5,1,True,30,raw_wick,0.3,False,7,overbought_oversold,65,35,0.2,True,0.5,reversal_to_open,2.5,300,840,5,1,567,39.51,1.733,273.34,0.4821,17.97,0.0635,1.73,0.849,5,4,0.8,15.211,4.3076,"[2.168, 1.336, 0.849, 2.475, 1.824]"
MGC,3min,14,True,False,True,reversal_cross_back,3,0.75,3,False,30,raw_wick,0.0,False,7,overbought_oversold,80,30,0.5,False,1.0,opposite_level,3.0,570,690,3,-1,1554,27.67,0.769,-295.94,-0.1904,330.43,0.2445,0.771,0.597,5,0,0.0,-0.896,0.0,"[0.986, 0.707, 0.597, 0.868, 0.696]"
MGC,5min,14,True,False,True,reversal_cross_back,3,2.0,13,True,8,raw_wick,0.0,False,21,cross_50,75,35,0.1,True,0.5,fixed_rr,2.5,420,900,1,3,626,42.97,1.29,118.4,0.1891,25.69,0.1374,1.321,0.9,5,3,0.6,4.609,3.4781,"[1.551, 0.972, 1.35, 1.832, 0.9]"
MGC,5min,14,True,False,False,immediate_break,1,0.75,13,False,3,fractal,0.1,False,14,cross_50,70,25,0.1,False,1.0,opposite_level,2.0,300,660,1,1,633,21.48,1.499,404.16,0.6385,93.27,0.1216,1.477,0.9,5,3,0.6,4.333,3.4841,"[0.941, 1.489, 0.9, 2.136, 1.917]"
MGC,3min,20,True,True,True,immediate_break,2,1.0,8,False,13,raw_wick,0.5,True,7,cross_50,65,35,0.75,True,2.0,opposite_level,1.25,180,840,2,2,502,54.18,2.959,447.58,0.8916,11.29,0.1793,3.082,1.642,5,5,1.0,39.644,10.2142,"[3.337, 1.642, 3.278, 2.155, 4.998]"
MGC,3min,30,True,False,False,immediate_break,1,0.5,20,True,3,raw_wick,0.1,False,14,overbought_oversold,80,30,0.5,False,1.0,reversal_to_open,4.0,300,840,5,4,1285,33.7,2.194,1294.49,1.0074,49.83,0.0467,2.178,1.12,5,5,1.0,25.978,8.0184,"[2.205, 2.205, 1.12, 2.656, 2.702]"
MGC,5min,14,False,False,False,reversal_cross_back,1,2.0,13,True,13,fractal,0.1,False,14,overbought_oversold,75,35,0.75,True,1.0,reversal_to_open,4.0,570,750,5,-1,439,41.0,0.747,-36.25,-0.0826,45.15,0.2141,0.769,0.544,5,1,0.2,-0.803,0.6622,"[0.962, 0.659, 0.544, 1.067, 0.612]"
MGC,5min,14,False,True,True,reversal_cross_back,5,0.5,3,True,3,fractal,0.1,True,7,cross_50,75,20,0.5,True,2.0,fixed_rr,1.25,420,780,1,3,451,54.1,1.286,51.26,0.1137,17.51,0.286,1.321,0.827,5,4,0.8,2.927,4.0448,"[1.649, 1.256, 1.588, 1.284, 0.827]"
MGC,5min,14,False,False,True,close_beyond,1,1.5,2,False,30,raw_wick,0.0,False,14,overbought_oversold,80,20,1.0,False,1.5,reversal_to_open,1.0,300,900,5,3,1572,51.15,2.554,1311.82,0.8345,25.16,0.0744,2.625,1.945,5,5,1.0,52.139,14.3166,"[3.608, 3.119, 2.274, 1.945, 2.18]"
MGC,5min,14,True,False,True,break_of_structure,1,1.0,2,True,8,raw_wick,0.1,False,21,cross_50,75,35,0.5,True,0.5,fixed_rr,4.0,300,780,3,2,1493,42.67,1.757,623.62,0.4177,37.72,0.349,1.755,1.575,5,5,1.0,16.533,11.512,"[1.968, 1.681, 1.575, 1.966, 1.584]"
MGC,5min,14,True,False,False,reversal_cross_back,2,1.5,1,False,20,raw_wick,0.5,False,14,cross_50,70,20,1.0,False,2.0,fixed_rr,2.5,180,780,2,2,836,43.66,1.405,208.69,0.2496,18.88,0.1411,1.469,0.977,5,4,0.8,11.053,5.26,"[1.871, 1.031, 1.928, 0.977, 1.539]"
MGC,5min,20,True,False,True,reversal_cross_back,3,1.5,13,False,30,fractal,0.0,False,14,cross_50,75,35,1.0,False,2.0,opposite_level,1.0,420,630,5,3,2078,47.79,1.881,943.86,0.4542,38.02,0.3542,1.9,1.354,5,5,1.0,24.825,10.3441,"[1.814, 1.954, 1.734, 2.642, 1.354]"
MGC,5min,14,True,False,False,reversal_cross_back,2,1.5,2,True,8,raw_wick,0.0,False,14,cross_50,75,35,0.5,True,2.0,reversal_to_open,1.0,180,960,3,3,752,48.54,1.806,279.97,0.3723,15.78,0.0652,1.824,1.345,5,5,1.0,17.742,8.9094,"[2.4, 1.467, 1.749, 1.345, 2.157]"
MGC,5min,14,True,True,True,close_beyond,1,0.5,5,False,20,raw_wick,0.5,False,14,overbought_oversold,65,35,0.75,True,1.0,opposite_level,1.0,300,690,999,3,6800,50.49,2.554,5497.38,0.8084,73.76,0.2338,2.589,1.953,5,5,1.0,74.531,17.2349,"[3.197, 2.697, 2.718, 2.379, 1.953]"
MGC,3min,30,False,True,False,immediate_break,3,1.5,2,True,8,fractal,0.2,True,7,overbought_oversold,80,25,0.1,False,1.0,fixed_rr,4.0,180,660,5,3,867,27.1,0.695,-320.1,-0.3692,381.91,0.0577,0.706,0.509,5,0,0.0,-0.838,0.0,"[0.984, 0.509, 0.744, 0.664, 0.631]"
MGC,3min,30,True,True,True,close_beyond,1,1.0,8,True,20,fractal,0.1,False,21,cross_50,65,35,0.2,True,1.0,opposite_level,1.5,180,900,3,-1,2782,29.76,2.708,5656.84,2.0334,77.57,0.0237,2.708,2.421,5,5,1.0,72.926,19.2016,"[2.482, 2.795, 2.74, 2.421, 3.1]"
MGC,3min,14,False,True,False,break_of_structure,2,1.5,1,False,13,raw_wick,0.2,False,7,overbought_oversold,75,30,0.1,False,1.0,reversal_to_open,1.0,420,690,3,0,1341,39.6,2.303,904.32,0.6744,45.49,0.0224,2.341,0.876,5,4,0.8,19.88,5.0471,"[3.466, 3.021, 0.876, 2.83, 1.511]"
MGC,3min,20,False,True,True,reversal_cross_back,2,2.0,13,False,30,raw_wick,0.3,False,7,cross_50,65,25,0.5,False,1.5,opposite_level,2.5,180,900,999,1,14783,29.08,1.329,4482.64,0.3032,235.64,0.0825,1.34,1.115,5,5,1.0,19.023,10.7055,"[1.422, 1.354, 1.672, 1.139, 1.115]"
MGC,3min,30,False,True,True,close_beyond,3,0.5,5,True,20,raw_wick,0.5,False,21,overbought_oversold,70,25,0.5,True,0.5,opposite_level,1.0,300,960,3,-1,2739,28.95,1.936,2538.1,0.9267,67.89,0.042,1.936,1.809,5,5,1.0,37.385,14.3195,"[2.046, 1.922, 1.809, 2.007, 1.894]"
MGC,5min,20,True,True,True,immediate_break,3,0.5,8,False,20,fractal,0.0,True,21,overbought_oversold,75,35,0.5,True,2.0,opposite_level,2.5,300,750,5,-1,921,44.52,1.893,482.77,0.5242,19.09,0.2139,1.897,1.258,5,5,1.0,25.289,8.5878,"[2.183, 1.258, 1.715, 1.707, 2.622]"
MGC,5min,20,True,True,True,close_beyond,2,1.0,20,False,13,raw_wick,0.5,False,7,cross_50,75,20,1.0,True,1.5,fixed_rr,3.0,180,780,999,4,9827,47.76,1.83,4222.83,0.4297,54.52,0.2975,1.86,1.541,5,5,1.0,77.455,14.1664,"[2.243, 1.555, 2.183, 1.778, 1.541]"
MGC,3min,20,False,True,False,reversal_cross_back,5,0.5,3,False,8,raw_wick,0.0,True,21,overbought_oversold,65,35,0.3,False,2.0,opposite_level,2.5,570,960,999,1,649,17.87,0.626,-256.52,-0.3953,308.02,0.1079,0.636,0.414,5,0,0.0,-0.833,0.0,"[0.829, 0.414, 0.502, 0.595, 0.842]"
MGC,3min,30,False,True,True,immediate_break,2,1.5,13,False,8,raw_wick,0.1,False,14,overbought_oversold,70,30,0.75,True,0.5,fixed_rr,4.0,420,900,5,1,3591,33.58,1.387,1140.78,0.3177,87.18,0.0574,1.396,1.102,5,5,1.0,13.085,9.0215,"[1.57, 1.465, 1.517, 1.328, 1.102]"
MGC,3min,30,True,True,True,immediate_break,3,0.75,8,False,30,raw_wick,0.3,False,21,cross_50,65,25,0.2,False,0.5,fixed_rr,2.5,570,780,3,4,2025,27.6,0.594,-798.33,-0.3942,807.83,0.0198,0.597,0.481,5,0,0.0,-0.988,0.0,"[0.68, 0.481, 0.651, 0.621, 0.55]"
MGC,3min,20,True,True,False,reversal_cross_back,1,0.75,8,True,3,fractal,0.0,False,7,overbought_oversold,70,30,1.0,True,0.5,fixed_rr,2.5,570,630,3,-1,1624,39.35,0.746,-195.18,-0.1202,201.71,0.5702,0.751,0.631,5,1,0.2,-0.968,0.933,"[0.718, 0.725, 0.676, 1.007, 0.631]"
MGC,3min,14,False,True,False,close_beyond,3,0.75,20,False,20,raw_wick,0.1,False,14,cross_50,75,20,1.0,True,1.5,fixed_rr,1.25,420,660,999,2,1868,61.35,1.407,340.97,0.1825,27.64,0.0535,1.421,1.261,5,5,1.0,12.336,9.4993,"[1.711, 1.261, 1.34, 1.419, 1.375]"
MGC,3min,20,False,False,True,reversal_cross_back,3,0.75,3,False,20,fractal,0.3,True,7,overbought_oversold,65,35,0.1,False,0.5,reversal_to_open,1.5,420,780,2,3,695,27.77,0.919,-67.06,-0.0965,140.73,0.0345,0.943,0.759,5,2,0.4,-0.477,1.9872,"[1.342, 0.816, 0.759, 1.008, 0.79]"
MGC,3min,30,True,False,True,immediate_break,2,0.75,13,True,20,raw_wick,0.5,False,7,overbought_oversold,65,35,0.3,True,1.5,reversal_to_open,4.0,420,690,2,-1,1491,34.14,1.88,1223.8,0.8208,80.52,0.0335,1.9,1.173,5,5,1.0,15.199,8.5721,"[2.441, 2.094, 1.572, 2.22, 1.173]"
MGC,3min,30,True,True,False,immediate_break,1,2.0,20,False,8,fractal,0.1,False,21,cross_50,70,20,0.75,True,1.0,fixed_rr,2.5,420,750,1,0,744,40.73,1.191,107.26,0.1442,25.96,0.0161,1.203,0.982,5,4,0.8,4.132,5.1955,"[1.449, 1.017, 1.212, 1.356, 0.982]"
MGC,3min,30,True,False,False,break_of_structure,1,0.5,3,True,30,raw_wick,0.2,False,21,cross_50,65,20,0.75,True,1.5,fixed_rr,2.5,180,630,3,2,864,52.08,2.084,430.45,0.4982,17.26,0.272,2.116,1.641,5,5,1.0,24.939,11.0976,"[2.63, 1.641, 2.447, 1.698, 2.165]"
MGC,5min,30,False,False,True,reversal_cross_back,3,1.5,2,True,5,fractal,0.5,False,7,cross_50,75,30,0.2,True,0.5,reversal_to_open,1.0,420,900,999,3,1536,40.17,1.124,107.57,0.07,61.96,0.0501,1.144,0.919,5,4,0.8,1.736,5.3946,"[1.296, 1.137, 1.117, 1.252, 0.919]"
MGC,3min,14,False,True,True,large_wick_reject,1,0.5,13,False,20,fractal,0.1,False,7,cross_50,65,20,0.2,False,1.5,fixed_rr,1.25,420,750,999,0,672,53.42,1.088,30.61,0.0455,21.54,0.067,1.109,0.907,5,2,0.4,1.421,2.3625,"[0.968, 0.907, 1.289, 1.449, 0.934]"
MGC,5min,14,False,True,False,immediate_break,3,1.5,5,True,20,fractal,0.1,False,14,cross_50,65,30,1.0,True,2.0,fixed_rr,2.5,420,750,999,4,2583,51.65,1.953,1194.16,0.4623,22.73,0.2478,1.968,1.697,5,5,1.0,52.537,13.3335,"[2.439, 1.795, 1.772, 2.138, 1.697]"
MGC,3min,20,True,True,False,reversal_cross_back,2,2.0,3,False,5,raw_wick,0.0,False,14,cross_50,75,20,0.3,True,1.0,fixed_rr,2.5,420,840,5,4,2154,38.21,0.989,-18.01,-0.0084,127.21,0.058,0.993,0.848,5,2,0.4,-0.142,2.6035,"[1.18, 0.954, 0.848, 0.977, 1.007]"
MGC,3min,14,False,False,True,close_beyond,2,1.0,3,False,20,raw_wick,0.5,False,14,overbought_oversold,80,30,0.1,False,0.5,fixed_rr,4.0,180,630,2,4,954,24.53,0.483,-755.73,-0.7922,761.08,0.0262,0.491,0.395,5,0,0.0,-0.993,0.0,"[0.623, 0.409, 0.537, 0.395, 0.491]"
MGC,3min,20,True,False,True,immediate_break,5,0.5,13,True,3,fractal,0.5,False,14,overbought_oversold,65,30,0.5,True,1.0,opposite_level,3.0,420,750,1,1,626,24.76,1.669,426.63,0.6815,72.7,0.1214,1.707,0.848,5,4,0.8,5.868,4.3695,"[1.815, 2.861, 1.366, 1.643, 0.848]"
MGC,3min,30,True,False,True,immediate_break,1,0.75,5,True,20,raw_wick,0.0,False,14,overbought_oversold,70,20,0.1,False,1.5,reversal_to_open,1.5,180,840,3,3,1987,21.24,1.386,1139.39,0.5734,178.63,0.0086,1.383,1.136,5,5,1.0,6.378,8.6278,"[1.292, 1.136, 1.25, 1.272, 1.965]"
MGC,5min,20,False,True,False,break_of_structure,3,1.0,2,False,13,fractal,0.2,False,14,cross_50,75,35,0.75,False,0.5,opposite_level,2.0,180,900,1,2,485,62.06,3.028,380.69,0.7849,5.91,0.1258,3.095,1.786,5,5,1.0,64.415,11.0486,"[2.604, 2.744, 5.105, 3.234, 1.786]"
MGC,3min,30,True,False,False,reversal_cross_back,3,0.75,1,False,30,raw_wick,0.1,False,14,overbought_oversold,65,20,0.2,True,0.5,fixed_rr,2.0,420,660,3,2,742,38.95,0.713,-182.88,-0.2465,203.02,0.0593,0.733,0.543,5,0,0.0,-0.901,0.0,"[0.971, 0.543, 0.598, 0.661, 0.892]"
MGC,5min,30,True,False,True,immediate_break,1,0.75,1,True,13,raw_wick,0.1,True,21,overbought_oversold,80,35,0.5,True,1.0,reversal_to_open,1.0,180,750,5,0,418,38.52,1.736,208.79,0.4995,43.17,0.1077,1.824,0.858,5,4,0.8,4.836,4.1444,"[2.557, 0.858, 2.008, 1.466, 2.232]"
MGC,5min,20,True,False,False,reversal_cross_back,5,0.5,13,False,3,fractal,0.5,False,14,overbought_oversold,80,25,0.75,False,0.5,reversal_to_open,1.5,180,660,5,3,1015,50.34,2.442,701.73,0.6914,22.89,0.0837,2.5,1.784,5,5,1.0,30.657,12.3518,"[3.172, 2.177, 2.742, 1.784, 2.625]"
MGC,3min,30,True,True,True,immediate_break,5,1.5,20,True,30,fractal,0.1,False,7,overbought_oversold,75,30,0.3,True,0.5,fixed_rr,2.5,180,750,1,0,745,42.15,0.989,-7.44,-0.01,69.46,0.0013,1.009,0.782,5,2,0.4,-0.107,2.0691,"[0.949, 1.147, 1.341, 0.782, 0.824]"
MGC,3min,20,False,True,False,reversal_cross_back,3,2.0,1,True,20,raw_wick,0.3,False,7,cross_50,70,25,0.1,True,0.5,reversal_to_open,1.0,420,900,3,0,1156,42.91,1.882,637.1,0.5511,33.28,0.0363,1.886,1.562,5,5,1.0,19.144,11.0177,"[2.488, 2.02, 1.666, 1.696, 1.562]"
MGC,5min,20,False,True,True,immediate_break,5,2.0,20,True,13,raw_wick,0.1,False,7,cross_50,70,35,0.75,True,1.0,opposite_level,1.5,180,660,5,0,3652,52.19,3.451,5021.44,1.375,31.29,0.1043,3.481,2.78,5,5,1.0,160.481,22.8052,"[4.05, 3.291, 3.896, 3.387, 2.78]"
MGC,5min,20,False,False,True,immediate_break,5,0.5,13,False,8,raw_wick,0.0,False,14,cross_50,80,20,0.2,True,0.5,fixed_rr,3.0,570,780,1,3,409,29.34,0.772,-80.54,-0.1969,104.1,0.1027,0.807,0.456,5,1,0.2,-0.774,0.5487,"[1.158, 0.456, 0.825, 0.968, 0.628]"
MGC,5min,14,True,True,True,break_of_structure,3,0.5,2,True,30,raw_wick,0.1,True,14,cross_50,75,20,0.3,False,2.0,fixed_rr,3.0,300,690,5,2,1834,47.22,1.814,655.89,0.3576,29.1,0.4482,1.834,1.427,5,5,1.0,22.539,10.7236,"[1.918, 2.167, 1.427, 2.192, 1.467]"
MGC,3min,14,True,True,True,break_of_structure,5,0.5,5,True,13,raw_wick,0.2,False,21,overbought_oversold,80,25,0.75,False,1.0,opposite_level,4.0,420,630,2,3,1417,52.01,2.313,902.51,0.6369,23.72,0.1757,2.362,1.75,5,5,1.0,38.048,12.6998,"[3.032, 2.245, 1.792, 2.992, 1.75]"
MGC,5min,30,True,True,True,break_of_structure,5,0.75,1,False,5,raw_wick,0.3,True,14,cross_50,80,35,0.2,False,1.5,fixed_rr,3.0,420,660,999,4,1026,41.62,1.221,111.37,0.1085,32.61,0.4766,1.227,1.056,5,5,1.0,3.415,7.3227,"[1.105, 1.418, 1.056, 1.376, 1.179]"
MGC,3min,30,False,True,False,reversal_cross_back,5,0.5,2,True,5,fractal,0.3,False,7,overbought_oversold,80,20,0.3,False,1.5,opposite_level,1.0,420,960,3,-1,1548,39.34,1.577,646.07,0.4174,45.68,0.073,1.579,1.37,5,5,1.0,14.143,10.0631,"[1.867, 1.486, 1.478, 1.693, 1.37]"
MGC,3min,20,True,True,False,immediate_break,5,1.5,3,False,8,raw_wick,0.5,False,21,overbought_oversold,75,25,0.1,False,2.0,reversal_to_open,1.0,570,900,1,4,707,18.95,0.47,-370.78,-0.5244,394.9,0.0085,0.479,0.26,5,0,0.0,-0.939,0.0,"[0.636, 0.353, 0.616, 0.531, 0.26]"
MGC,3min,20,False,False,True,close_beyond,1,1.5,1,True,30,fractal,0.5,False,21,cross_50,80,25,0.1,False,0.5,fixed_rr,3.0,570,900,5,3,1041,22.48,0.329,-1043.41,-1.0023,1047.16,0.0259,0.329,0.252,5,0,0.0,-0.996,0.0,"[0.316, 0.252, 0.447, 0.262, 0.366]"
MGC,5min,14,True,True,False,break_of_structure,5,0.75,2,False,30,fractal,0.0,False,7,overbought_oversold,65,35,0.75,True,0.5,reversal_to_open,2.0,180,750,999,4,1803,51.14,3.219,1153.03,0.6395,21.6,0.0039,3.225,2.442,5,5,1.0,53.381,18.3095,"[2.442, 3.771, 3.331, 3.209, 3.373]"
MGC,3min,14,False,True,True,break_of_structure,2,1.0,13,False,5,fractal,0.3,False,21,overbought_oversold,80,25,0.5,False,1.0,reversal_to_open,4.0,300,900,2,4,1221,44.88,2.287,733.99,0.6011,17.86,0.0205,2.301,1.836,5,5,1.0,41.097,13.0507,"[1.836, 2.985, 2.233, 2.351, 2.1]"
MGC,3min,14,True,True,True,immediate_break,2,0.75,5,True,30,raw_wick,0.0,False,7,cross_50,70,25,0.75,True,2.0,reversal_to_open,3.0,180,750,1,4,747,57.3,4.241,1233.98,1.6519,10.7,0.0013,4.37,2.646,5,5,1.0,115.325,17.5096,"[4.372, 5.185, 5.479, 2.646, 4.168]"
MGC,5min,14,False,True,False,immediate_break,1,0.5,8,False,30,raw_wick,0.0,False,14,cross_50,80,30,0.2,True,2.0,opposite_level,1.25,180,690,5,4,2777,50.52,3.889,5038.44,1.8143,33.45,0.1286,3.951,3.107,5,5,1.0,150.626,24.6369,"[4.525, 3.384, 4.897, 3.107, 3.843]"
MGC,3min,20,False,True,True,close_beyond,5,2.0,5,True,13,raw_wick,0.1,False,14,cross_50,75,35,0.1,True,2.0,opposite_level,2.5,570,630,3,3,1453,30.08,0.799,-276.64,-0.1904,316.19,0.256,0.799,0.728,5,0,0.0,-0.875,0.0,"[0.831, 0.728, 0.759, 0.806, 0.871]"
MGC,3min,30,False,True,False,close_beyond,1,0.75,1,False,8,raw_wick,0.1,True,7,overbought_oversold,75,25,1.0,False,1.0,opposite_level,4.0,570,900,5,4,770,28.83,0.904,-57.99,-0.0753,116.01,0.1974,0.908,0.681,5,1,0.2,-0.5,0.9054,"[0.962, 0.684, 0.681, 1.288, 0.926]"
MGC,3min,14,False,False,False,immediate_break,3,1.5,13,True,20,raw_wick,0.2,False,21,overbought_oversold,70,20,0.75,True,0.5,reversal_to_open,4.0,570,840,2,1,444,34.01,0.784,-60.61,-0.1365,75.36,0.0946,0.816,0.637,5,1,0.2,-0.804,0.7769,"[1.121, 0.637, 0.734, 0.944, 0.642]"
MGC,5min,30,True,True,True,immediate_break,5,0.5,5,False,30,raw_wick,0.5,False,21,overbought_oversold,65,25,0.5,True,2.0,opposite_level,1.5,420,900,5,-1,4554,48.07,2.396,3927.46,0.8624,47.4,0.0843,2.424,1.762,5,5,1.0,82.858,14.8431,"[2.911, 2.353, 2.203, 2.889, 1.762]"
MGC,3min,30,True,False,True,break_of_structure,1,2.0,1,False,30,raw_wick,0.3,True,21,cross_50,70,20,1.0,False,0.5,reversal_to_open,2.5,180,960,3,4,973,47.17,2.404,375.8,0.3862,10.47,0.0606,2.411,1.941,5,5,1.0,35.893,13.3568,"[1.941, 2.334, 2.104, 2.807, 2.869]"
MGC,5min,30,False,False,False,immediate_break,3,0.5,1,False,13,raw_wick,0.0,False,21,overbought_oversold,65,20,1.0,False,0.5,fixed_rr,2.0,570,750,5,3,426,37.09,0.798,-53.64,-0.1259,68.44,0.2559,0.818,0.578,5,2,0.4,-0.784,1.4003,"[1.018, 0.582, 0.871, 1.039, 0.578]"
MGC,5min,20,True,True,True,immediate_break,1,0.75,13,False,8,raw_wick,0.3,False,14,cross_50,70,25,0.2,False,0.5,reversal_to_open,3.0,300,840,2,1,1480,29.26,2.323,2035.16,1.3751,77.13,0.0034,2.302,1.383,5,5,1.0,26.386,10.0966,"[2.214, 2.894, 1.383, 2.4, 2.617]"
MGC,3min,30,False,True,False,reversal_cross_back,5,1.5,1,False,30,raw_wick,0.0,False,14,cross_50,65,20,0.2,True,0.5,opposite_level,4.0,420,750,2,-1,1434,27.55,1.443,676.64,0.4719,65.55,0.0642,1.451,1.21,5,5,1.0,10.323,8.7954,"[1.792, 1.21, 1.256, 1.421, 1.578]"
MGC,3min,14,False,True,False,break_of_structure,2,1.5,13,False,13,fractal,0.1,False,7,cross_50,80,35,1.0,True,1.0,fixed_rr,2.0,180,690,2,4,762,56.17,2.123,356.52,0.4679,12.86,0.227,2.143,1.753,5,5,1.0,27.723,11.6351,"[2.241, 1.778, 2.65, 1.753, 2.291]"
MGC,5min,20,False,False,True,immediate_break,1,0.75,2,True,20,fractal,0.3,False,7,cross_50,65,25,0.3,False,2.0,reversal_to_open,2.5,300,960,5,2,2049,36.16,1.907,1484.06,0.7243,57.16,0.0283,1.926,1.625,5,5,1.0,25.963,12.3916,"[2.328, 2.071, 1.625, 1.919, 1.688]"
MGC,5min,14,True,False,False,close_beyond,1,1.0,5,True,3,raw_wick,0.1,False,7,overbought_oversold,70,20,0.2,False,2.0,reversal_to_open,2.5,180,780,2,-1,1088,26.38,2.432,1738.23,1.5976,44.25,0.023,2.446,2.133,5,5,1.0,39.282,14.9161,"[2.264, 2.279, 2.133, 2.327, 3.229]"
MGC,5min,14,True,False,False,close_beyond,1,1.0,20,True,3,raw_wick,0.1,False,21,cross_50,80,20,0.2,False,1.0,reversal_to_open,1.25,180,780,999,-1,1210,25.62,2.302,1763.47,1.4574,50.0,0.0264,2.321,2.011,5,5,1.0,35.269,14.2765,"[2.155, 2.293, 2.011, 2.093, 3.051]"
MGC,3min,30,False,True,True,immediate_break,3,1.5,8,False,20,raw_wick,0.1,False,14,overbought_oversold,65,35,0.2,True,2.0,opposite_level,3.0,300,750,3,2,2198,33.94,2.312,2969.16,1.3508,99.0,0.0705,2.361,1.419,5,5,1.0,29.992,10.9203,"[2.663, 2.235, 2.52, 2.967, 1.419]"
MGC,5min,30,True,True,False,close_beyond,2,2.0,2,True,8,fractal,0.5,True,7,overbought_oversold,65,25,0.5,False,2.0,fixed_rr,2.0,300,750,5,1,1160,43.71,1.082,65.45,0.0564,64.03,0.0414,1.093,0.828,5,4,0.8,1.022,4.6746,"[1.272, 1.173, 0.828, 1.07, 1.124]"
MGC,5min,20,True,False,True,immediate_break,1,2.0,8,True,3,fractal,0.5,False,21,overbought_oversold,80,20,0.1,False,0.5,fixed_rr,1.0,420,690,999,-1,4181,42.81,0.346,-2315.13,-0.5537,2319.88,0.0383,0.348,0.316,5,0,0.0,-0.998,0.0,"[0.399, 0.316, 0.354, 0.318, 0.351]"
